filename	SOURCE	CUE	CONTENT
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1028,1029	1029,1030	1030,1051
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1070,1073	1073,1075	1051,1070
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1712,1713	1713,1717	1705,1712
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval		1116,1120	1120,1136
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1137,1138	1138,1139	1139,1143
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1148,1149	1149,1150	1144,1147
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1194,1195	1195,1196	1185,1194
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval		1199,1201	1201,1205
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1259,1272	1258,1259	1239,1258
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1285,1289	1289,1290	1291,1306
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1311,1312	1312,1313	1313,1332
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1333,1334	1334,1336	1336,1345
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1374,1375	1375,1376	1376,1381
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1390,1409	1409,1410	1410,1427
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1428,1429	1429,1430	1430,1448
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1453,1454	1450,1452	1449,1450
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1458,1464	1464,1465	1465,1470
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1541,1557	1540,1541	1512,1540
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval		1654,1655	1641,1653
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1653,1654	1656,1657	1657,1672
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1693,1696	1696,1698	1698,1704
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	905,917	917,918	918,924
wash-post_2016-08-28_in-crazy-election-gary-johnson-s.xml.conll.features.foreval	1357,1358	1358,1360	1360,1371
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	16,18	18,20	22,25
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval		90,91	84,90
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	144,147	147,148	99,144
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	152,154	154,156	156,184
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	184,185	185,186	186,221
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	221,222	222,223	223,243
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval		253,255	251,252
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	252,253	260,262	262,266
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	267,270	270,273	273,286
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	286,287	287,291	291,301
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	302,303	303,304	304,313
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	313,315	315,317	317,338
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	347,348	348,349	338,346
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	381,385	389,390	390,408
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	477,478	478,483	483,509
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	522,523	523,524	509,522
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	576,577	577,578	578,590
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval		598,599	599,611
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	591,592	613,614	614,622
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	635,636	636,637	637,658
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	699,700	700,702	696,699
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	724,726	726,727	727,748
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	782,785	785,787	
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	790,794	794,796	797,804
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	834,835	835,836	836,870
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	871,875	875,876	876,895
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	911,912	912,913	896,911
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	943,944	944,945	928,943
wash-post_2016-09-01_trump-appeared-to-break-down-wal.xml.conll.features.foreval	966,967	967,973	973,1009
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	1,2	2,3	3,9
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	27,28	28,30	30,44
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval		71,74	65,71
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval		87,89	91,106
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	107,108	108,110	110,121
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval		171,172	172,175
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	165,171	176,177	177,186
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	187,188	188,189	189,211
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	219,220	220,221	212,219
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	277,279	279,280	262,277
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	336,342	342,343	293,336
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	344,345	345,346	346,353
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	354,355	355,356	356,361
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	369,371	371,372	368,369
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	379,380	380,383	383,390
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	431,432	432,433	391,430
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	440,441	441,442	442,451
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval		461,463	463,468
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	456,461	469,470	470,480
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	489,494	494,495	480,489
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	531,537	538,539	518,531
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	560,561	561,562	566,592
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	594,595	595,596	598,624
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	631,632	632,633	633,649
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	655,656	656,657	659,680
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	693,694	694,695	681,692
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	696,697	697,698	698,713
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	757,758	758,759	743,756
wash-post_2016-09-03_hacker-who-exposed-clinton-s-use.xml.conll.features.foreval	785,786	786,787	787,828
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval		14,15	11,14
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	44,47	50,51	48,49
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval		146,147	147,155
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	143,146	156,157	157,175
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	241,253	240,241	210,240
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	273,276	289,290	290,306
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval		308,310	310,325
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	307,308	328,329	329,335
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	354,360	353,354	340,353
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	371,373	368,371	367,368
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	379,382	377,379	383,409
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	410,417	417,418	418,450
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	451,453	464,466	466,481
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval		511,513	513,514
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	505,510	504,505	482,504
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	549,552	552,553	553,574
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	617,635	616,617	600,616
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	668,669	669,670	650,668
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	673,682	671,673	682,713
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	727,728	728,729	714,727
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	812,818	818,819	819,833
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	853,857	852,853	834,852
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	992,998	998,999	999,1012
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval		1066,1067	1021,1066
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	1067,1070	1077,1081	1081,1086
wash-post_2016-09-04_clinton-s-standing-among-latinos.xml.conll.features.foreval	1087,1088	1088,1089	1089,1116
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	20,30	30,31	31,52
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	65,67	67,68	68,76
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	77,79	79,81	81,84
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	111,112	112,114	114,136
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	157,158	158,161	155,157
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	172,177	177,178	162,172
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	199,203	203,207	208,215
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	227,228	228,229	226,227
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval		309,310	308,309
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	328,329	329,330	325,328
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	338,340	340,341	331,338
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	401,402	402,405	405,416
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	437,449	436,437	417,436
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval		479,483	478,479
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	509,515	515,517	517,524
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval		533,535	535,538
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	527,528	539,540	540,553
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	555,556	556,559	559,571
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	601,603	603,604	572,601
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	657,671	656,657	639,656
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	676,680	674,675	681,687
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	688,689	689,690	690,723
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	754,755	768,769	769,774
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	802,816	801,802	775,801
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	819,820	820,823	823,832
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	860,874	859,860	833,858
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	886,893	893,895	895,897
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	955,956	956,957	945,955
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1046,1050	1050,1054	1054,1065
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1079,1080	1080,1081	1081,1093
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1131,1133	1133,1134	1135,1142
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1153,1156	1152,1153	1143,1152
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1253,1254	1254,1255	1238,1253
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1284,1287	1294,1295	1297,1300
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1314,1323	1323,1327	1327,1329
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1357,1358	1353,1354	1354,1356
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1377,1378	1378,1379	1379,1388
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1390,1391	1391,1392	1392,1397
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1398,1399	1399,1401	1401,1405
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1406,1407	1407,1408	1408,1423
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1427,1428	1428,1430	1431,1433
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1460,1462	1459,1460	1434,1459
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1471,1472	1472,1473	1473,1490
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1498,1499	1499,1502	1502,1505
wash-post_2016-09-04_growing-up-american-only-to-lear.xml.conll.features.foreval	1523,1524	1524,1525	1506,1523
wash-post_2016-09-07_five-key-trends-to-watch-ahead-o.xml.conll.features.foreval	198,201	196,198	181,195
wash-post_2016-09-07_five-key-trends-to-watch-ahead-o.xml.conll.features.foreval	230,234	228,230	226,227
wash-post_2016-09-07_five-key-trends-to-watch-ahead-o.xml.conll.features.foreval	322,325	325,326	326,333
wash-post_2016-09-07_five-key-trends-to-watch-ahead-o.xml.conll.features.foreval		343,344	344,364
wash-post_2016-09-07_five-key-trends-to-watch-ahead-o.xml.conll.features.foreval	340,343	365,366	366,374
wash-post_2016-09-07_five-key-trends-to-watch-ahead-o.xml.conll.features.foreval	663,666	662,663	654,662
wash-post_2016-09-07_five-key-trends-to-watch-ahead-o.xml.conll.features.foreval	733,737	737,738	738,755
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	0,1	1,2	2,5
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	6,7	7,8	8,15
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	16,22	24,25	25,60
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	80,83	83,85	85,125
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	171,177	166,167	167,170
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	185,207	180,185	178,180
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	208,210	210,211	214,237
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval		240,242	242,244
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	238,240	245,246	246,264
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	265,275	278,280	285,304
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	305,309	309,313	313,317
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	318,319	332,333	339,364
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval		369,372	372,377
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	364,369	378,379	382,432
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	434,440	432,434	441,482
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	496,499	494,496	500,530
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	544,546	542,544	531,541
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	553,557	557,558	558,585
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	613,615	611,613	586,610
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	616,620	620,621	623,643
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	645,646	646,647	647,654
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval		657,659	659,669
wash-post_2016-09-07_republican-seeks-new-clinton-inq.xml.conll.features.foreval	655,657	675,676	676,705
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	103,105	101,102	97,100
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	107,109	109,110	106,107
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval		127,128	123,126
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	144,147	140,143	139,140
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	242,244	244,245	245,260
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	302,336	301,302	287,301
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval		354,357	357,367
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	457,461	461,465	467,497
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	507,516	518,519	519,531
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	532,533	533,535	535,540
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	542,546	546,547	547,576
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	610,624	624,625	577,610
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	661,662	662,663	663,677
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	688,689	686,687	682,685
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	707,708	708,709	709,711
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	713,716	716,717	717,721
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	722,730	730,731	734,737
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	739,740	740,741	741,743
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	747,748	748,749	749,763
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	774,775	775,776	764,773
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	827,828	828,829	782,827
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	845,852	852,853	853,858
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	870,871	871,877	877,894
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	912,924	924,925	895,912
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	943,944	944,945	930,942
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval		972,975	961,972
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	988,989	989,994	995,1029
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	1030,1044	1048,1049	1049,1106
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	1107,1120	1120,1121	1125,1160
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	1188,1189	1189,1190	1161,1188
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	1191,1199	1199,1200	1200,1219
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	1220,1225	1229,1230	1230,1254
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	1287,1301	1301,1305	1255,1287
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	1308,1311	1311,1312	1312,1316
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	1317,1323	1323,1324	1324,1346
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	1354,1368	1350,1352	1347,1350
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval		1393,1398	1398,1441
wash-post_2016-09-07_split-on-supreme-court-aids-chal.xml.conll.features.foreval	1484,1485	1485,1486	1470,1484
wash-post_2016-09-07_third-party-contenders-are-wild-.xml.conll.features.foreval	6,15	15,16	16,52
wash-post_2016-09-07_third-party-contenders-are-wild-.xml.conll.features.foreval	53,62	62,63	63,100
wash-post_2016-09-07_third-party-contenders-are-wild-.xml.conll.features.foreval	136,139	139,140	140,174
wash-post_2016-09-07_third-party-contenders-are-wild-.xml.conll.features.foreval	329,337	337,338	338,342
wash-post_2016-09-07_third-party-contenders-are-wild-.xml.conll.features.foreval	476,481	474,476	463,473
wash-post_2016-09-07_third-party-contenders-are-wild-.xml.conll.features.foreval		509,511	507,509
wash-post_2016-09-07_third-party-contenders-are-wild-.xml.conll.features.foreval	629,632	632,633	633,646
wash-post_2016-09-07_third-party-contenders-are-wild-.xml.conll.features.foreval		754,756	751,754
wash-post_2016-09-07_third-party-contenders-are-wild-.xml.conll.features.foreval	926,928	928,929	929,941
wash-post_2016-09-07_third-party-contenders-are-wild-.xml.conll.features.foreval	957,960	960,961	961,974
west-journal_2015-11-10_ben-carson-slams-hillary-and-the.xml.conll.features.foreval	0,2	2,3	3,7
west-journal_2015-11-10_ben-carson-slams-hillary-and-the.xml.conll.features.foreval	12,17	17,28	28,37
west-journal_2015-11-10_ben-carson-slams-hillary-and-the.xml.conll.features.foreval	46,49	49,50	50,64
west-journal_2015-11-10_ben-carson-slams-hillary-and-the.xml.conll.features.foreval	75,76	76,77	65,75
west-journal_2015-11-10_ben-carson-slams-hillary-and-the.xml.conll.features.foreval	92,93	93,95	95,107
west-journal_2015-11-10_ben-carson-slams-hillary-and-the.xml.conll.features.foreval	119,120	120,121	108,119
west-journal_2015-11-10_ben-carson-slams-hillary-and-the.xml.conll.features.foreval	166,167	167,171	171,195
west-journal_2015-11-10_ben-carson-slams-hillary-and-the.xml.conll.features.foreval	195,196	196,199	199,208
west-journal_2015-11-10_ben-carson-slams-hillary-and-the.xml.conll.features.foreval	220,221	221,222	209,220
west-journal_2015-11-10_ben-carson-slams-hillary-and-the.xml.conll.features.foreval	256,257	257,258	
west-journal_2015-11-10_christian-speaker-just-shared-th.xml.conll.features.foreval	0,2	2,4	4,11
west-journal_2015-11-10_christian-speaker-just-shared-th.xml.conll.features.foreval	20,27	27,28	28,38
west-journal_2015-11-10_christian-speaker-just-shared-th.xml.conll.features.foreval	100,103	103,104	93,100
west-journal_2015-11-10_christian-speaker-just-shared-th.xml.conll.features.foreval	151,152	152,154	154,181
west-journal_2015-11-10_christian-speaker-just-shared-th.xml.conll.features.foreval	189,190	190,192	192,273
west-journal_2015-11-10_christian-speaker-just-shared-th.xml.conll.features.foreval	273,276	276,278	278,294
west-journal_2015-11-10_christian-speaker-just-shared-th.xml.conll.features.foreval	324,326	326,328	328,375
west-journal_2015-11-10_christian-speaker-just-shared-th.xml.conll.features.foreval	395,399	399,401	401,405
west-journal_2015-11-10_christian-speaker-just-shared-th.xml.conll.features.foreval	409,410	410,423	423,545
west-journal_2015-11-10_christian-speaker-just-shared-th.xml.conll.features.foreval	545,548	548,549	554,565
west-journal_2015-11-10_christian-speaker-just-shared-th.xml.conll.features.foreval	612,613	611,612	566,611
west-journal_2015-11-10_christian-speaker-just-shared-th.xml.conll.features.foreval		646,648	648,650
west-journal_2015-11-10_christian-speaker-just-shared-th.xml.conll.features.foreval	645,646	677,681	
west-journal_2015-11-12_the-fbi-just-made-an-even-bigger.xml.conll.features.foreval	34,36	36,37	39,102
west-journal_2015-11-12_the-fbi-just-made-an-even-bigger.xml.conll.features.foreval	119,133	133,134	102,119
west-journal_2015-11-12_the-fbi-just-made-an-even-bigger.xml.conll.features.foreval	164,167	162,164	137,162
west-journal_2015-11-12_the-fbi-just-made-an-even-bigger.xml.conll.features.foreval	182,189	180,182	168,179
west-journal_2015-11-12_the-fbi-just-made-an-even-bigger.xml.conll.features.foreval	212,217	217,218	190,212
west-journal_2015-11-12_the-fbi-just-made-an-even-bigger.xml.conll.features.foreval	249,250	250,252	264,285
west-journal_2015-11-12_the-fbi-just-made-an-even-bigger.xml.conll.features.foreval	290,291	291,295	295,313
west-journal_2015-11-12_the-fbi-just-made-an-even-bigger.xml.conll.features.foreval	343,345	341,342	346,376
west-journal_2015-11-12_the-fbi-just-made-an-even-bigger.xml.conll.features.foreval		435,439	429,435
west-journal_2015-11-12_the-fbi-just-made-an-even-bigger.xml.conll.features.foreval		441,442	440,441
west-journal_2015-11-12_the-fbi-just-made-an-even-bigger.xml.conll.features.foreval	472,473	470,472	456,469
west-journal_2015-11-12_the-fbi-just-made-an-even-bigger.xml.conll.features.foreval	474,476	476,478	
west-journal_2015-11-13_ben-carson-just-dropped-a-powerf.xml.conll.features.foreval		16,21	21,23
