lemma,cue_label,baseline
immigration,0,0
problem,0,0
.,0,0
Tampa,0,0
Mayor,0,0
Bob,0,0
Buckhorn,0,0
say,1,1
Shenefield,0,0
's,0,0
attitude,0,0
be,0,0
common,0,0
among,0,0
he,0,0
constituent,0,0
",",0,0
who,0,0
defy,0,0
political,0,0
ideology,0,0
and,0,0
make,0,0
election,0,0
difficult,0,0
to,0,0
predict,0,0
.,0,0
``,0,0
people,0,0
here,0,0
tend,0,0
to,0,0
be,0,0
rather,0,0
pragmatic,0,0
",",0,0
rather,0,0
practical,0,0
",",0,0
somewhat,0,0
less,0,0
partisan,0,0
",",0,0
which,0,0
be,0,0
a,0,0
good,0,0
thing,0,0
as,0,0
oppose,0,0
to,0,0
be,0,0
rigid,0,0
ideologue,0,0
",",0,0
'',0,0
Buckhorn,0,0
say,1,1
.,0,0
``,0,0
people,0,0
here,0,0
be,0,0
capable,0,0
on,0,1
any,0,0
give,0,0
year,0,0
of,0,1
voting,0,0
d,0,0
or,0,0
voting,0,0
R,0,0
",",0,0
depend,0,0
on,0,1
the,0,0
candidate,0,0
.,0,0
and,0,0
so,0,0
I,0,0
think,0,0
this,0,0
be,0,0
a,0,0
good,0,0
test,0,0
bed,0,0
",",0,0
if,0,0
you,0,0
will,0,0
",",0,0
for,0,0
what,0,0
be,0,0
go,0,0
to,0,0
happen,0,0
in,0,0
a,0,0
couple,0,0
of,0,1
week,0,0
.,0,0
'',0,0
Shenefield,0,0
do,0,0
not,0,0
like,1,0
either,0,0
candidate,0,0
",",0,0
but,0,0
she,0,0
be,0,0
lean,0,0
toward,1,0
Trump,0,0
because,0,0
she,0,0
believe,1,0
he,0,0
``,0,0
surround,0,0
himself,0,0
with,0,0
highly,0,0
intelligent,0,0
people,0,0
.,0,0
'',0,0
and,0,0
she,0,0
do,0,0
not,0,0
have,0,0
a,0,0
high,0,0
opinion,0,0
of,1,1
Clinton,0,0
's,0,0
adviser,0,0
.,0,0
``,0,0
I,0,0
do,0,0
not,0,0
want,0,0
to,0,0
use,0,0
the,0,0
word,0,0
crony,0,0
but,0,0
I,0,0
do,0,0
not,0,0
know,0,0
of,0,1
a,0,0
better,0,0
term,0,0
",",0,0
'',0,0
she,0,0
say,1,1
.,0,0
of,0,1
Clinton,0,0
:,0,0
``,0,0
I,0,0
just,0,0
do,0,0
not,0,0
believe,0,0
a,0,0
word,0,0
she,0,0
say,0,1
.,0,0
'',0,0
farther,0,0
into,0,0
South,0,0
Tampa,0,0
's,0,0
peninsula,0,0
",",0,0
historic,0,0
Bayshore,0,0
Boulevard,0,0
sweep,0,0
for,0,0
almost,0,0
five,0,0
elegantly,0,0
balustrade,0,0
mile,0,0
along,0,0
Hillsborough,0,0
Bay,0,0
's,0,0
west,0,0
flank,0,0
",",0,0
line,0,0
with,0,0
sleek,0,0
office,0,0
and,0,0
historic,0,0
mansion,0,0
.,0,0
this,0,0
be,0,0
where,0,0
Hillsborough,0,0
's,0,0
educated,0,0
elite,0,0
live,0,0
--,0,0
people,0,0
like,0,0
Jonathan,0,0
Sobin,0,0
",",0,0
a,0,0
65-year-old,0,0
clinical,0,0
psychologist,0,0
.,0,0
Sobin,0,0
be,0,0
a,0,0
register,0,0
independent,0,0
who,0,0
will,0,0
be,0,0
voting,0,0
for,1,0
Clinton,0,0
.,0,0
he,0,0
often,0,0
break,0,0
for,0,0
Democrats,0,0
",",0,0
say,1,1
",",0,0
``,0,0
I,0,0
do,0,0
not,0,0
relate,0,0
to,0,0
the,0,0
pro-gun,0,0
",",0,0
anti-abortion,0,0
people,0,0
at,0,0
all,0,0
.,0,0
'',0,0
a,0,0
fiscal,0,0
conservative,0,0
and,0,0
social,0,0
liberal,0,0
",",0,0
Sobin,0,0
vote,0,0
for,1,0
Obama,0,0
in,0,0
2008,0,0
and,0,0
Republican,0,0
Mitt,0,0
Romney,0,0
in,0,0
2012,0,0
.,0,0
Romney,0,0
win,0,0
college-educated,0,0
voter,0,0
like,0,0
Sobin,0,0
statewide,0,0
and,0,0
nationwide,0,0
",",0,0
accord,0,0
to,1,0
exit,0,0
survey,0,0
of,0,1
voter,0,0
.,0,0
but,0,0
Clinton,0,0
have,0,0
reverse,0,0
the,0,0
trend,0,0
",",0,0
poll,0,0
several,0,0
point,0,0
ahead,0,0
of,0,1
Trump,0,0
with,0,0
educated,0,0
voter,0,0
in,0,0
both,0,0
state,0,0
and,0,0
national,0,0
poll,0,0
.,0,0
Sobin,0,0
likely,0,0
would,0,0
have,0,0
vote,0,0
for,0,0
Clinton,0,0
no,0,0
matter,0,0
who,0,0
the,0,0
republican,0,0
candidate,0,0
be,0,0
",",0,0
he,0,0
say,1,1
.,0,0
but,0,0
give,0,0
she,0,0
opponent,0,0
",",0,0
he,0,0
choice,0,0
be,0,0
a,0,0
``,0,0
no,0,0
brainer,0,0
.,0,0
'',0,0
still,0,0
",",0,0
he,0,0
say,1,1
",",0,0
the,0,0
negative,0,0
campaigning,0,0
have,0,0
dampen,0,0
he,0,0
enthusiasm,0,0
for,0,0
Clinton,0,0
.,0,0
``,0,0
I,0,0
do,0,0
not,0,0
think,0,0
people,0,0
be,0,0
terribly,0,0
enthusiastic,0,0
for,0,0
Hillary,0,0
.,0,0
and,0,0
my,0,0
own,0,0
enthusiasm,0,0
be,0,0
diminish,0,0
",",0,0
sort,0,0
of,0,1
by,0,0
this,0,0
whole,0,0
process,0,0
over,0,0
the,0,0
last,0,0
year,0,0
",",0,0
'',0,0
he,0,0
say,1,1
.,0,0
``,0,0
I,0,0
sort,0,0
of,0,1
start,0,0
to,0,0
be,0,0
persuade,0,0
a,0,0
little,0,0
bit,0,0
about,0,0
she,0,0
be,0,0
not,0,0
on,0,1
top,0,0
of,0,1
she,0,0
game,0,0
so,0,0
much,0,0
.,0,0
'',0,0
about,0,0
73,0,0
%,0,0
of,0,1
Hillsborough,0,0
's,0,0
register,0,0
voter,0,0
turn,0,0
out,0,0
for,0,0
the,0,0
2008,0,0
and,0,0
2012,0,0
presidential,0,0
election,0,0
.,0,0
in,0,0
Hillsborough,0,0
",",0,0
Clinton,0,0
be,0,0
poll,0,0
most,0,0
strongly,0,0
among,0,0
African,0,0
Americans,0,0
at,0,0
76,0,0
%,0,0
.,0,0
but,0,0
that,0,0
be,0,0
still,0,0
several,0,0
point,0,0
below,0,0
she,0,0
state,0,0
and,0,0
national,0,0
number,0,0
",",0,0
where,0,0
she,0,0
easily,0,0
clear,0,0
80,0,0
%,0,0
among,0,0
black,0,0
voter,0,0
.,0,0
in,0,0
2004,0,0
",",0,0
John,0,0
Kerry,0,0
pull,0,0
more,0,0
than,0,0
85,0,0
%,0,0
of,0,1
the,0,0
black,0,0
vote,0,0
in,0,0
both,0,0
Florida,0,0
and,0,0
nationally,0,0
",",0,0
even,0,0
though,0,0
he,0,0
lose,0,0
by,0,0
5,0,0
point,0,0
in,0,0
Florida,0,0
and,0,0
by,0,0
"31,444",0,0
vote,0,0
in,0,0
Hillsborough,0,0
.,0,0
Obama,0,0
win,0,0
in,0,0
2008,0,0
and,0,0
2012,0,0
with,0,0
historic,0,0
support,0,0
from,1,0
minority,0,0
and,0,0
young,0,0
people,0,0
",",0,0
a,0,0
large,0,0
part,0,0
of,0,1
the,0,0
democratic,0,0
base,0,0
.,0,0
in,0,0
both,0,0
election,0,0
",",0,0
he,0,0
receive,0,0
more,0,0
than,0,0
90,0,0
%,0,0
of,0,1
the,0,0
black,0,0
vote,0,0
in,0,0
Florida,0,0
and,0,0
nationally,0,0
.,0,0
Glorioso,0,0
report,0,0
for,0,0
Naples,0,0
-LRB-,0,0
Fla.,0,0
-RRB-,0,0
Daily,0,0
News,0,0
;,0,0
Williams,0,0
report,0,0
for,0,0
the,0,0
-LRB-,0,0
Fort,0,0
Myers,0,0
",",0,0
Fla.,0,0
-RRB-,0,0
News-Press,0,0
.,0,0
Trump,0,0
's,0,0
threat,1,0
to,0,0
sue,0,0
woman,0,0
fit,0,0
he,0,0
litigious,0,0
pattern,0,0
.,0,0
at,0,0
a,0,0
speech,0,0
in,0,0
Gettysburg,0,0
",",0,0
Pa.,0,0
",",0,0
over,0,0
the,0,0
weekend,0,0
that,0,0
be,0,0
suppose,0,0
to,0,0
be,0,0
a,0,0
``,0,0
closing,0,0
argument,0,0
'',0,0
for,0,0
he,0,0
campaign,0,0
",",0,0
Donald,0,0
Trump,0,0
light,0,0
into,1,0
the,0,0
woman,0,0
--,0,0
about,0,0
a,0,0
dozen,0,0
now,0,0
--,0,0
who,0,0
have,0,0
accuse,0,0
he,0,0
of,0,1
sexually,0,0
predatory,0,0
behavior,0,0
",",0,0
vow,1,0
to,0,0
sue,0,0
they,0,0
after,0,0
the,0,0
election,0,0
.,0,0
this,0,0
follow,0,0
Trump,0,0
's,0,0
recent,0,0
threat,1,0
to,0,0
sue,0,0
the,0,0
New,0,0
York,0,0
Times,0,0
for,0,0
publishing,0,0
account,0,0
by,0,0
some,0,0
of,0,1
the,0,0
woman,0,0
",",0,0
and,0,0
for,0,0
disclose,0,0
a,0,0
portion,0,0
of,0,1
he,0,0
1995,0,0
tax,0,0
return,0,0
that,0,0
strongly,0,0
suggest,0,0
he,0,0
have,0,0
avoid,0,0
pay,0,0
federal,0,0
income,0,0
tax,0,0
for,0,0
year,0,0
.,0,0
do,0,0
not,0,0
hold,0,0
you,0,0
breath,0,0
wait,0,0
for,0,0
these,0,0
threaten,0,0
lawsuit,0,0
to,0,0
materialize,0,0
.,0,0
litigation,0,0
against,1,0
the,0,0
woman,0,0
would,0,0
open,0,0
up,0,0
a,0,0
discovery,0,0
process,0,0
that,0,0
Trump,0,0
would,0,0
undoubtedly,0,0
want,1,0
to,0,0
avoid,0,0
.,0,0
and,0,0
legal,0,0
action,0,0
against,1,0
the,0,0
Times,0,0
would,0,0
run,0,0
up,0,0
against,0,0
significant,0,0
first,0,0
amendment,0,0
protection,0,0
that,0,0
news,0,0
organization,0,0
have,0,0
in,0,0
publishing,1,0
matter,0,0
of,0,1
public,0,0
interest,0,0
involve,0,0
public,0,0
figure,0,0
",",0,0
not,0,0
to,0,0
mention,0,0
that,0,0
truth,0,0
be,0,0
a,0,0
defense,0,0
against,0,0
libel,0,0
claim,0,0
.,0,0
but,0,0
for,1,0
Trump,0,0
",",0,0
lawsuit,0,0
and,0,0
threat,0,0
of,0,1
lawsuit,0,0
be,0,0
a,0,0
way,0,0
to,0,0
deflect,0,0
negative,0,0
publicity,0,0
and,0,0
certainly,0,0
fit,0,0
a,0,0
pattern,0,0
.,0,0
the,0,0
republican,0,0
presidential,0,0
nominee,0,0
's,0,0
multidecade,0,0
business,0,0
career,0,0
have,0,0
feature,0,0
a,0,0
remarkable,0,0
amount,0,0
of,0,1
litigation,0,0
",",0,0
some,0,0
of,0,1
it,0,0
as,0,0
a,0,0
tactic,0,0
for,0,0
avoid,0,0
debt,0,0
and,0,0
some,0,0
of,0,1
it,0,0
as,0,0
a,0,0
way,0,0
to,0,0
intimidate,0,0
",",0,0
or,0,0
retaliate,0,0
against,0,0
",",0,0
he,0,0
critic,0,0
in,0,0
the,0,0
news,0,0
media,0,0
and,0,0
elsewhere,0,0
.,0,0
a,0,0
series,0,0
of,0,1
USA,0,0
today,0,0
Network,0,0
investigative,0,0
article,0,0
publish,0,0
in,0,0
June,0,0
find,1,0
that,0,0
Trump,0,0
have,0,0
be,0,0
involve,0,0
in,0,0
at,0,0
least,0,0
"3,500",0,0
lawsuit,0,0
over,0,0
the,0,0
past,0,0
three,0,0
decade,0,0
.,0,0
no,0,0
other,0,0
presidential,0,0
candidate,0,0
have,0,0
have,0,0
so,0,0
much,0,0
entanglement,0,0
with,0,0
the,0,0
court,0,0
.,0,0
the,0,0
best,0,0
know,1,0
case,0,0
be,0,0
the,0,0
class,0,0
action,0,0
suit,0,0
bring,0,0
against,1,0
he,0,0
by,0,0
disgruntled,0,0
former,0,0
student,0,0
of,0,1
Trump,0,0
University,0,0
",",0,0
which,0,0
prompt,0,0
Trump,0,0
to,0,0
castigate,1,0
the,0,0
judge,0,0
in,0,0
the,0,0
case,0,0
",",0,0
Gonzalo,0,0
Curiel,0,0
",",0,0
who,0,0
be,0,0
bear,0,0
in,0,0
Indiana,0,0
of,0,1
mexican,0,0
heritage,0,0
.,0,0
but,0,0
more,0,0
typical,0,0
be,0,0
the,0,0
many,0,0
case,0,0
bring,0,0
by,0,0
people,0,0
who,0,0
claim,1,0
to,0,0
not,0,0
have,0,0
be,0,0
pay,0,0
by,0,0
Trump,0,0
",",0,0
and,0,0
the,0,0
counter,0,0
suit,0,0
that,0,0
Trump,0,0
file,0,0
.,0,0
the,0,0
USA,0,0
today,0,0
Network,0,0
report,0,0
find,1,0
at,0,0
least,0,0
60,0,0
lawsuit,0,0
",",0,0
along,0,0
with,0,0
hundred,0,0
of,0,1
lien,0,0
",",0,0
judgment,0,0
and,0,0
government,0,0
filing,0,0
",",0,0
that,0,0
involve,0,0
very,0,0
small,0,0
business,0,0
and,0,0
contract,0,0
employee,0,0
who,0,0
say,0,1
they,0,0
be,0,0
not,0,0
pay,0,0
and,0,0
have,0,0
little,0,0
ability,0,0
to,0,0
fight,0,0
back,0,0
against,0,0
a,0,0
Trump,0,0
litigation,0,0
machine,0,0
.,0,0
these,0,0
include,0,0
a,0,0
glass,0,0
company,0,0
",",0,0
a,0,0
carpet,0,0
company,0,0
",",0,0
a,0,0
plumber,0,0
",",0,0
multiple,0,0
painter,0,0
",",0,0
real,0,0
estate,0,0
broker,0,0
",",0,0
48,0,0
waiter,0,0
",",0,0
dozen,0,0
of,0,1
bartender,0,0
and,0,0
--,0,0
ironically,0,0
--,0,0
several,0,0
law,0,0
firm,0,0
that,0,0
have,0,0
represent,0,0
he,0,0
in,0,0
these,0,0
suit,0,0
.,0,0
just,0,0
as,0,0
the,0,0
sheer,0,0
number,0,0
of,0,1
sexual,0,0
misconduct,0,0
allegation,0,0
make,0,0
it,0,0
hard,0,0
to,0,0
imagine,0,0
that,0,0
all,0,0
of,0,1
the,0,0
woman,0,0
be,0,0
lie,0,0
",",0,0
the,0,0
sheer,0,0
scope,0,0
of,0,1
lawsuit,0,0
be,0,0
too,0,0
great,0,0
to,0,0
plausibly,0,0
argue,1,0
that,0,0
all,0,0
these,0,0
case,0,0
be,0,0
bring,0,0
by,0,0
disgruntled,0,0
worker,0,0
or,0,0
contractor,0,0
who,0,0
have,0,0
do,0,0
shoddy,0,0
work,0,0
.,0,0
the,0,0
more,0,0
likely,0,0
explanation,0,0
",",0,0
which,0,0
happen,0,0
to,0,0
dovetail,0,0
perfectly,0,0
with,0,0
Trump,0,0
's,0,0
six,0,0
corporate,0,0
bankruptcy,0,0
",",0,0
be,0,0
that,0,0
not,0,0
pay,0,0
certain,0,0
bill,0,0
have,0,0
long,0,0
be,0,0
a,0,0
part,0,0
of,0,1
he,0,0
business,0,0
model,0,0
.,0,0
voter,0,0
should,0,0
consider,1,0
many,0,0
thing,0,0
when,0,0
evaluate,0,0
Trump,0,0
's,0,0
fitness,0,0
for,0,0
high,0,0
office,0,0
.,0,0
one,0,0
be,0,0
whether,0,0
he,0,0
be,0,0
a,0,0
outstanding,0,0
businessman,0,0
",",0,0
or,0,0
merely,0,0
someone,0,0
adept,0,0
at,0,0
work,0,0
the,0,0
political,0,0
and,0,0
legal,0,0
system,0,0
to,0,0
he,0,0
advantage,0,0
.,0,0
another,0,0
be,0,0
whether,0,0
he,0,0
claim,1,0
to,0,0
be,0,0
a,0,0
champion,0,0
of,0,1
work,0,0
man,0,0
and,0,0
woman,0,0
ring,0,0
true,0,0
.,0,0
Clinton,0,0
walk,0,0
a,0,0
fine,0,0
line,0,0
between,0,0
party,0,0
line,0,0
",",0,0
unity,0,0
;,0,0
in,0,0
the,0,0
race,0,0
's,0,0
homestretch,0,0
",",0,0
she,0,0
aim,0,0
to,0,0
make,0,0
a,0,0
case,0,0
to,0,0
a,0,0
bitterly,0,0
divide,0,0
America,0,0
.,0,0
before,0,0
the,0,0
2010,0,0
midterm,0,0
election,0,0
",",0,0
Senate,0,0
Republican,0,0
leader,0,0
Mitch,0,0
McConnell,0,0
say,1,1
the,0,0
GOP,0,0
's,0,0
top,0,0
goal,0,0
be,0,0
to,0,0
make,0,0
Barack,0,0
Obama,0,0
a,0,0
one-term,0,0
president,0,0
.,0,0
it,0,0
be,0,0
with,0,0
that,0,0
history,0,0
in,0,0
mind,0,0
",",0,0
and,0,0
amid,0,0
one,0,0
of,0,1
the,0,0
nastiest,0,0
U.S.,0,0
election,0,0
ever,0,0
",",0,0
that,0,0
Hillary,0,0
Clinton,0,0
begin,0,0
she,0,0
closing,0,0
argument,0,0
to,0,0
a,0,0
bitterly,0,0
divide,0,0
America,0,0
.,0,0
for,0,0
all,0,0
she,0,0
outreach,1,0
to,0,0
progressive,0,0
on,0,1
issue,0,0
like,0,0
trade,0,0
and,0,0
Wall,0,0
Street,0,0
regulation,0,0
since,0,0
she,0,0
launch,0,0
she,0,0
bid,0,0
in,0,0
April,0,0
2015,0,0
",",0,0
she,0,0
be,0,0
end,0,0
she,0,0
campaign,0,0
with,0,0
a,0,0
direct,0,0
appeal,0,0
to,0,0
Republicans,0,0
by,0,0
casting,1,0
she,0,0
candidacy,0,0
as,0,0
not,0,0
about,0,0
partisanship,0,0
but,0,0
as,0,0
a,0,0
referendum,0,0
on,0,1
american,0,0
democracy,0,0
.,0,0
during,0,0
a,0,0
Tuesday,0,0
speech,0,0
in,0,0
Florida,0,0
",",0,0
Clinton,0,0
say,1,1
Republican,0,0
Donald,0,0
Trump,0,0
pose,0,0
a,0,0
threat,0,0
to,0,0
the,0,0
constitution,0,0
with,0,0
attack,0,0
on,0,1
freedom,0,0
of,0,1
speech,0,0
and,0,0
the,0,0
press,0,0
",",0,0
the,0,0
encouragement,0,0
of,0,1
violence,0,0
at,0,0
rally,0,0
and,0,0
a,0,0
propose,0,0
religious,0,0
test,0,0
for,0,0
muslim,0,0
immigrant,0,0
.,0,0
``,0,0
now,0,0
he,0,0
final,0,0
target,0,0
be,0,0
democracy,0,0
itself,0,0
",",0,0
'',0,0
she,0,0
say,1,1
",",0,0
refer,0,0
to,1,0
Trump,0,0
's,0,0
comment,0,0
at,0,0
the,0,0
Las,0,0
Vegas,0,0
debate,0,0
that,0,0
he,0,0
might,0,0
not,0,0
accept,0,0
the,0,0
result,0,0
of,0,1
the,0,0
election,0,0
.,0,0
yet,0,0
in,0,0
she,0,0
stump,0,0
speech,0,0
",",0,0
Clinton,0,0
be,0,0
make,0,0
clear,1,0
that,0,0
she,0,0
top,0,0
priority,0,0
be,0,0
not,0,0
just,0,0
attack,0,0
Trump,0,0
but,0,0
also,0,0
the,0,0
down-ballot,0,0
Republicans,0,0
she,0,0
would,0,0
like,0,0
to,0,0
see,0,1
replace,0,0
by,0,0
Democrats,0,0
.,0,0
in,0,0
recent,0,0
trip,0,0
to,0,0
New,0,0
Hampshire,0,0
and,0,0
North,0,0
Carolina,0,0
",",0,0
Clinton,0,0
have,0,0
take,0,0
aim,0,0
at,1,0
GOP,0,0
Sens.,0,0
Kelly,0,0
Ayotte,0,0
and,0,0
Richard,0,0
Burr,0,0
for,0,0
stand,0,0
by,0,0
they,0,0
party,0,0
's,0,0
nominee,0,0
",",0,0
though,0,0
some,0,0
of,0,1
the,0,0
most,0,0
vulnerable,0,0
Republicans,0,0
--,0,0
like,0,0
Ayotte,0,0
--,0,0
have,0,0
recently,0,0
seek,0,0
to,0,0
distance,0,0
themselves,0,0
from,0,0
the,0,0
top,0,0
of,0,1
the,0,0
ticket,0,0
.,0,0
with,0,0
poll,0,0
show,1,0
she,0,0
with,0,0
a,0,0
comfortable,0,0
lead,0,0
in,0,0
the,0,0
final,0,0
stretch,0,0
",",0,0
Clinton,0,0
seek,1,0
to,0,0
run,0,0
up,0,0
she,0,0
margin,0,0
of,0,1
victory,0,0
",",0,0
anticipate,1,0
a,0,0
divisive,0,0
atmosphere,0,0
in,0,0
Congress,0,0
follow,0,0
the,0,0
election,0,0
.,0,0
the,0,0
2010,0,0
McConnell,0,0
comment,0,0
about,0,0
Obama,0,0
offer,0,0
a,0,0
good,0,0
reminder,0,0
of,0,1
the,0,0
stake,0,0
",",0,0
say,1,1
Robert,0,0
Shapiro,0,0
",",0,0
a,0,0
political,0,0
science,0,0
professor,0,0
at,0,0
Columbia,0,0
University,0,0
.,0,0
``,0,0
if,0,0
that,0,0
be,0,0
where,0,0
we,0,0
be,0,0
then,0,0
",",0,0
the,0,0
starting,0,0
point,0,0
may,0,0
well,0,0
be,0,0
the,0,0
same,0,0
thing,0,0
unless,0,0
the,0,0
election,0,0
outcome,0,0
be,0,0
so,0,0
lopsided,0,0
the,0,0
Republicans,0,0
think,0,0
they,0,0
need,0,0
to,0,0
be,0,0
a,0,0
little,0,0
bit,0,0
more,0,0
conciliatory,0,0
",",0,0
'',0,0
he,0,0
say,1,1
.,0,0
it,0,0
be,0,0
a,0,0
awkward,0,0
balancing,0,0
act,0,0
",",0,0
as,0,0
Clinton,0,0
pivot,0,0
from,0,0
attack,0,0
incumbent,0,0
congressional,0,0
Republicans,0,0
she,0,0
might,0,0
ultimately,0,0
have,0,0
to,0,0
work,0,0
with,0,0
to,0,0
make,0,0
over,0,0
gesture,0,0
to,0,0
court,0,0
they,0,0
base,0,0
of,0,1
independent,0,0
and,0,0
GOP,0,0
voter,0,0
in,0,0
order,0,0
to,0,0
bolster,0,0
she,0,0
own,0,0
margin,0,0
.,0,0
in,0,0
New,0,0
Hampshire,0,0
",",0,0
for,0,0
instance,0,0
",",0,0
after,0,0
attack,0,0
Ayotte,0,0
",",0,0
Clinton,0,0
pivote,0,0
to,0,0
she,0,0
message,0,0
about,1,0
unify,0,0
the,0,0
country,0,0
.,0,0
``,0,0
I,0,0
be,0,0
proud,0,0
to,0,0
see,0,1
Americans,0,0
come,0,0
together,0,0
--,0,0
Democrats,0,0
",",0,0
Republicans,0,0
and,0,0
independent,0,0
--,0,0
to,0,0
reject,0,0
hate,0,0
and,0,0
division,0,0
",",0,0
'',0,0
Clinton,0,0
say,1,1
at,0,0
a,0,0
Monday,0,0
rally,0,0
.,0,0
``,0,0
we,0,0
be,0,0
more,0,0
than,0,0
we,0,0
disagreement,0,0
",",0,0
we,0,0
Americans,0,0
.,0,0
there,0,0
be,0,0
so,0,0
much,0,0
more,0,0
that,0,0
unite,0,0
we,0,0
than,0,0
divide,0,0
we,0,0
.,0,0
I,0,0
be,0,0
proud,0,0
to,0,0
have,0,0
the,0,0
support,0,0
of,0,1
more,0,0
than,0,0
150,0,0
republican,0,0
leader,0,0
in,0,0
this,0,0
state,0,0
who,0,0
put,0,0
country,0,0
before,0,0
party,0,0
.,0,0
'',0,0
give,0,0
she,0,0
high,0,0
unfavorable,0,0
rating,0,0
",",0,0
it,0,0
be,0,0
imperative,0,0
Clinton,0,0
make,0,0
this,0,0
case,0,0
now,0,0
",",0,0
accord,0,0
to,1,0
presidential,0,0
historian,0,0
.,0,0
``,0,0
this,0,0
have,0,0
to,0,0
be,0,0
see,0,1
as,0,0
a,0,0
centrist,0,0
election,0,0
for,0,0
Hillary,0,0
Clinton,0,0
",",0,0
not,0,0
a,0,0
progressive-wave,0,0
election,0,0
",",0,0
'',0,0
say,1,1
Douglas,0,0
Brinkley,0,0
",",0,0
a,0,0
presidential,0,0
historian,0,0
at,0,0
Rice,0,0
University,0,0
in,0,0
Texas,0,0
.,0,0
a,0,0
Clinton,0,0
win,0,0
in,0,0
a,0,0
traditionally,0,0
red,0,0
state,0,0
like,0,0
Arizona,0,0
could,0,0
ease,0,0
bipartisan,0,0
peace,0,0
if,0,0
she,0,0
be,0,0
elect,0,0
.,0,0
``,0,0
it,0,0
be,0,0
essential,0,0
...,0,0
to,0,0
show,0,0
that,0,0
",",0,0
while,0,0
she,0,0
may,0,0
be,0,0
stiff-arm,0,0
Trumpians,0,0
",",0,0
she,0,0
be,0,0
more,0,0
than,0,0
willing,0,0
to,0,0
work,0,0
with,0,0
serious,0,0
Republicans,0,0
in,0,0
Congress,0,0
",",0,0
'',0,0
say,1,1
Brinkley,0,0
.,0,0
Congress,0,0
could,0,0
never,0,0
control,0,0
President,0,0
Trump,0,0
.,0,0
Donald,0,0
Trump,0,0
's,0,0
small,0,0
band,0,0
of,0,1
intellectual,0,0
defender,0,0
can,0,0
no,0,0
longer,0,0
claim,1,0
that,0,0
he,0,0
be,0,0
good,0,0
man,0,0
.,0,0
instead,0,0
",",0,0
they,0,0
say,1,1
he,0,0
dishonesty,0,0
and,0,0
cruelty,0,0
be,0,0
acceptable,0,0
because,0,0
Congress,0,0
could,0,0
check,0,0
he,0,0
if,0,0
he,0,0
really,0,0
get,0,0
out,0,0
of,0,1
hand,0,0
.,0,0
like,0,0
so,0,0
much,0,0
else,0,0
about,0,0
the,0,0
Trump,0,0
campaign,0,0
",",0,0
this,0,0
assertion,0,0
rest,0,0
on,0,1
fantasy,0,0
.,0,0
a,0,0
unusual,0,0
number,0,0
of,0,1
republican,0,0
lawmaker,0,0
have,0,0
come,0,0
out,0,0
against,1,0
he,0,0
",",0,0
but,0,0
most,0,0
have,0,0
not,0,0
.,0,0
why,0,0
be,0,0
so,0,0
many,0,0
siding,0,0
with,1,0
a,0,0
candidate,0,0
who,0,0
be,0,0
so,0,0
unfit,0,0
?,0,0
high,0,0
on,0,1
the,0,0
list,0,0
of,0,1
probable,0,0
motive,0,0
be,0,0
fear,0,0
of,0,1
a,0,0
primary,0,0
challenge,0,0
.,0,0
if,0,0
GOP,0,0
lawmaker,0,0
be,0,0
cower,0,0
before,0,0
candidate,0,0
Trump,0,0
",",0,0
how,0,0
could,0,0
they,0,0
stand,0,0
up,0,0
to,0,0
President,0,0
Trump,0,0
?,0,0
in,0,0
addition,0,0
to,0,0
he,0,0
wealth,0,0
and,0,0
political,0,0
base,0,0
",",0,0
he,0,0
would,0,0
wield,0,0
the,0,0
vast,0,0
power,0,0
of,0,1
the,0,0
executive,0,0
branch,0,0
.,0,0
there,0,0
be,0,0
little,0,0
doubt,1,0
that,0,0
he,0,0
would,0,0
use,0,0
it,0,0
to,0,0
punish,0,0
those,0,0
who,0,0
displease,0,0
he,0,0
.,0,0
when,0,0
House,0,0
Speaker,0,0
Paul,0,0
Ryan,0,0
say,1,1
he,0,0
would,0,0
no,0,0
longer,0,0
defend,0,0
he,0,0
bad,0,0
behavior,0,0
",",0,0
Trump,0,0
respond,1,0
",",0,0
``,0,0
I,0,0
would,0,0
think,0,0
that,0,0
Ryan,0,0
would,0,0
not,0,0
be,0,0
there,0,0
.,0,0
'',0,0
in,0,0
light,0,0
of,0,1
such,0,0
threat,0,0
",",0,0
Republicans,0,0
would,0,0
hesitate,0,0
to,0,0
oppose,1,0
Trump,0,0
's,0,0
choice,0,0
for,0,0
federal,0,0
office,0,0
or,0,0
hold,0,0
tough,0,0
investigation,0,0
into,0,0
he,0,0
management,0,0
of,0,1
the,0,0
government,0,0
.,0,0
and,0,0
it,0,0
be,0,0
hard,0,0
to,0,0
imagine,0,0
that,0,0
they,0,0
would,0,0
reach,0,0
for,0,0
the,0,0
ultimate,0,0
weapon,0,0
of,0,1
impeachment,0,0
.,0,0
maybe,0,0
congressional,0,0
Republicans,0,0
would,0,0
suddenly,0,0
get,0,0
a,0,0
miraculous,0,0
infusion,0,0
of,0,1
courage,0,0
and,0,0
institutional,0,0
fidelity,0,0
.,0,0
but,0,0
I,0,0
would,0,0
not,0,0
count,0,0
on,0,1
it,0,0
.,0,0
as,0,0
Ryan,0,0
acknowledge,0,1
:,1,0
``,0,0
under,0,0
both,0,0
party,0,0
",",0,0
the,0,0
presidency,0,0
keep,0,0
break,0,0
the,0,0
rule,0,0
",",0,0
and,0,0
Congress,0,0
keep,0,0
