lemma,cue_label,baseline
pact,0,0
take,0,0
effect,0,0
",",0,0
world,0,0
's,0,0
leader,0,0
tangle,0,0
with,0,0
a,0,0
long,0,0
to-do,0,0
list,0,0
.,0,0
a,0,0
major,0,0
milestone,0,0
in,0,0
global,0,0
climate-change,0,0
diplomacy,0,0
be,0,0
reach,1,0
Friday,0,0
when,0,0
the,0,0
Paris,0,0
climate,0,0
agreement,0,0
",",0,0
a,0,0
international,0,0
accord,0,0
forge,1,0
in,0,0
December,0,0
by,0,0
country,0,0
across,0,0
the,0,0
world,0,0
",",0,0
become,0,0
a,0,0
legal,0,0
reality,0,0
",",0,0
a,0,0
achievement,0,0
that,0,0
come,0,0
far,0,0
sooner,0,0
than,0,0
almost,0,0
anyone,0,0
anticipate,0,0
.,0,0
next,0,0
week,0,0
in,0,0
Marrakesh,0,0
",",0,0
Morocco,0,0
",",0,0
leader,0,0
from,0,0
around,0,0
the,0,0
globe,0,0
will,0,0
begin,0,0
iron,0,0
out,0,0
the,0,0
detail,0,0
of,1,1
how,0,0
individual,0,0
country,0,0
will,0,0
live,0,0
up,0,0
to,0,0
the,0,0
ambitious,0,0
commitment,0,0
they,0,0
have,0,0
make,0,0
to,0,0
slash,0,0
they,0,0
emission,0,0
of,0,1
carbon,0,0
dioxide,0,0
.,0,0
when,0,0
it,0,0
come,0,0
to,0,0
effort,0,0
to,0,0
combat,0,0
climate,0,0
change,0,0
",",0,0
``,0,0
it,0,0
be,0,0
the,0,0
best,0,0
of,0,1
time,0,0
",",0,0
it,0,0
be,0,0
the,0,0
worst,0,0
of,0,1
time,0,0
",",0,0
'',0,0
say,1,1
David,0,0
Sandalow,0,0
of,0,1
Columbia,0,0
University,0,0
's,0,0
Center,0,0
on,0,0
Global,0,0
Energy,0,0
Policy,0,0
.,0,0
world,0,0
leader,0,0
have,0,0
move,0,0
with,0,0
unprecedented,0,0
speed,0,0
to,0,0
combat,0,0
global,0,0
warming,0,0
:,0,0
in,0,0
addition,0,0
to,0,0
the,0,0
Paris,0,0
accord,0,0
",",0,0
there,0,0
have,0,0
be,0,0
progress,0,0
this,0,0
year,0,0
on,0,0
limit,0,0
international,0,0
airline,0,0
emission,0,0
and,0,0
powerful,0,0
greenhouse,0,0
gas,0,0
know,0,0
as,1,0
hydrofuorocarbon,0,0
.,0,0
but,0,0
most,0,0
scientist,0,0
agree,1,0
that,0,0
the,0,0
effort,0,0
be,0,0
not,0,0
enough,0,0
.,0,0
the,0,0
current,0,0
pledge,1,0
country,0,0
have,0,0
make,0,0
under,0,0
the,0,0
Paris,0,0
agreement,0,0
would,0,0
still,0,0
allow,0,0
the,0,0
world,0,0
to,0,0
warm,0,0
by,0,0
3,0,0
degree,0,0
Celsius,0,0
or,0,0
more,0,0
above,0,0
preindustrial,0,0
level,0,0
",",0,0
a,0,0
amount,0,0
well,0,0
beyond,0,0
the,0,0
2-degree,0,0
threshold,0,0
that,0,0
many,0,0
expert,0,0
agree,1,0
be,0,0
likely,0,0
to,0,0
trigger,0,0
severe,0,0
change,0,0
to,0,0
the,0,0
environment,0,0
.,0,0
this,0,0
year,0,0
have,0,0
offer,0,0
grim,0,0
reminder,0,0
of,1,1
a,0,0
already,0,0
change,0,0
climate,0,0
",",0,0
from,0,0
extensive,0,0
coral,0,0
death,0,0
at,0,0
the,0,0
Great,0,0
Barrier,0,0
Reef,0,0
to,0,0
particularly,0,0
sharp,0,0
Arctic,0,0
temperature,0,0
in,0,0
a,0,0
year,0,0
virtually,0,0
certain,0,0
to,0,0
become,0,0
the,0,0
warmest,0,0
in,0,0
record,0,0
history,0,0
.,0,0
as,0,0
the,0,0
Paris,0,0
agreement,0,0
go,0,0
into,0,0
effect,0,0
",",0,0
the,0,0
world,0,0
face,0,0
a,0,0
sort,0,0
of,0,1
race,0,0
between,0,0
politics,0,0
and,0,0
physic,0,0
.,0,0
the,0,0
central,0,0
question,0,0
that,0,0
will,0,0
hover,0,0
over,0,0
the,0,0
international,0,0
meeting,0,0
in,0,0
Morocco,0,0
be,1,0
whether,0,0
human,0,0
can,0,0
wean,0,0
themselves,0,0
from,0,0
fossil,0,0
fuel,0,0
and,0,0
halt,0,0
carbon,0,0
emission,0,0
in,0,0
time,0,0
to,0,0
stave,0,0
off,0,0
the,0,0
worst,0,0
effect,0,0
of,0,1
a,0,0
changing,0,0
climate,0,0
.,0,0
William,0,0
K.,0,0
Reilly,0,0
",",0,0
who,0,0
lead,0,0
the,0,0
Environmental,0,0
Protection,0,0
Agency,0,0
under,0,0
President,0,0
George,0,0
H.W.,0,0
Bush,0,0
and,0,0
have,0,0
serve,0,0
as,0,0
president,0,0
of,0,1
the,0,0
World,0,0
Wildlife,0,0
Fund,0,0
",",0,0
say,1,1
one,0,0
key,0,0
challenge,0,0
for,0,0
country,0,0
will,0,0
be,0,0
to,0,0
identify,0,0
precisely,0,0
how,0,0
they,0,0
plan,0,0
to,0,0
meet,0,0
-,0,0
and,0,0
eventually,0,0
exceed,0,0
-,0,0
they,0,0
commitment,0,0
.,0,0
another,0,0
be,0,0
figure,0,1
out,0,0
how,0,0
to,0,0
fund,0,0
the,0,0
kind,0,0
of,0,1
energy,0,0
transformation,0,0
that,0,0
will,0,0
be,0,0
necessary,0,0
to,0,0
stay,0,0
``,0,0
well,0,0
below,0,0
'',0,0
the,0,0
2-degree,0,0
Celsius,0,0
temperature,0,0
red,0,0
line,0,0
lay,0,0
out,0,0
under,1,0
the,0,0
Paris,0,0
agreement,0,0
.,0,0
``,0,0
one,0,0
have,0,0
to,0,0
hope,0,0
that,0,0
the,0,0
engine,0,0
be,0,0
gear,0,0
up,0,0
to,0,0
ensure,0,0
that,0,0
those,0,0
financing,0,0
",",0,0
which,0,0
be,0,0
absolutely,0,0
necessary,0,0
to,0,0
the,0,0
success,0,0
of,0,1
the,0,0
Paris,0,0
agreement,0,0
",",0,0
be,0,0
forthcoming,0,0
",",0,0
'',0,0
Reilly,0,0
say,1,1
.,0,0
``,0,0
we,0,0
be,0,0
go,0,0
to,0,0
really,0,0
need,0,0
to,0,0
develop,0,0
these,0,0
green,0,0
financing,0,0
mechanism,0,0
",",0,0
'',0,0
say,1,1
Heidi,0,0
Cullen,0,0
",",0,0
chief,0,0
scientist,0,0
for,0,0
the,0,0
nonprofit,0,0
environmental,0,0
organization,0,0
Climate,0,0
Central,0,0
",",0,0
add,0,0
that,0,0
it,0,0
will,0,0
require,0,0
a,0,0
mixture,0,0
of,0,1
public,0,0
and,0,0
private,0,0
investment,0,0
.,0,0
``,0,0
it,0,0
be,0,0
go,0,0
to,0,0
take,0,0
actor,0,0
from,0,0
every,0,0
level,0,0
",",0,0
from,0,0
every,0,0
sector,0,0
",",0,0
'',0,0
she,0,0
say,1,1
.,0,0
``,0,0
it,0,0
be,0,0
far,0,0
from,0,0
where,0,0
we,0,0
be,0,0
now,0,0
.,0,0
but,0,0
we,0,0
have,0,0
manage,0,0
to,0,0
make,0,0
tremendous,0,0
progress,0,0
.,0,0
'',0,0
the,0,0
to-do,0,0
list,0,0
for,0,0
Marrakesh,0,0
be,0,0
long,0,0
.,0,0
``,0,0
the,0,0
party,0,0
be,0,0
go,0,0
to,0,0
roll,0,0
up,0,0
they,0,0
sleeve,0,0
and,0,0
lay,0,0
out,0,0
the,0,0
key,0,0
issue,0,0
in,0,0
the,0,0
fine,0,0
print,0,0
of,0,1
the,0,0
agreement,0,0
that,0,0
need,0,0
to,0,0
be,0,0
irone,0,0
out,0,0
so,0,0
the,0,0
architecture,0,0
have,0,0
mean,0,0
",",0,0
'',0,0
say,1,1
Mariana,0,0
Panuncio-Feldman,0,0
",",0,0
who,0,0
be,0,0
co-lead,0,0
the,0,0
World,0,0
Wildlife,0,0
Fund,0,0
's,0,0
delegation,0,0
.,0,0
only,0,0
in,0,0
2018,0,0
",",0,0
at,0,0
the,0,0
earliest,0,0
",",0,0
will,0,0
a,0,0
future,0,0
meeting,0,0
focus,0,0
on,0,0
ramp,0,0
up,0,0
pressure,0,0
for,0,0
more,0,0
ambitious,0,0
commitment,0,0
.,0,0
that,0,0
be,0,0
cut,0,0
it,0,0
uncomfortably,0,0
close,0,0
",",0,0
in,0,0
light,0,0
of,0,1
a,0,0
U.N.,0,0
environment,0,0
program,0,0
report,0,0
release,0,0
Thursday,0,0
suggest,1,0
that,0,0
if,0,0
the,0,0
planet,0,0
's,0,0
overall,0,0
emission,0,0
do,0,0
not,0,0
peak,0,0
and,0,0
begin,0,0
to,0,0
come,0,0
back,0,0
down,0,0
by,0,0
2020,0,0
",",0,0
it,0,0
may,0,0
no,0,0
longer,0,0
be,0,0
possible,0,0
to,0,0
limit,0,0
warming,0,0
to,0,0
1.5,0,0
degree,0,0
Celsius,0,0
",",0,0
a,0,0
goal,0,0
particularly,0,0
desire,1,0
by,0,0
develop,0,0
country,0,0
and,0,0
vulnerable,0,0
small,0,0
island,0,0
nation,0,0
.,0,0
none,0,0
of,0,1
this,0,0
factor,0,0
in,0,0
the,0,0
upcoming,0,0
U.S.,0,0
election,0,0
.,0,0
while,0,0
Hillary,0,0
Clinton,0,0
have,0,0
vow,1,0
to,0,0
honor,0,0
the,0,0
Paris,0,0
agreement,0,0
and,0,0
make,0,0
sure,0,0
the,0,0
United,0,0
States,0,0
continue,0,0
to,0,0
play,0,0
a,0,0
lead,0,0
role,0,0
in,0,0
combate,0,0
climate,0,0
change,0,0
",",0,0
Donald,0,0
Trump,0,0
have,0,0
pledge,1,0
to,0,0
``,0,0
cancel,0,0
'',0,0
the,0,0
accord,0,0
.,0,0
that,0,0
might,0,0
technically,0,0
be,0,0
difficult,0,0
to,0,0
do,0,0
",",0,0
give,0,0
that,0,0
the,0,0
agreement,0,0
will,0,0
already,0,0
be,0,0
in,0,0
force,0,0
in,0,0
January,0,0
",",0,0
but,0,0
a,0,0
Trump,0,0
administration,0,0
could,0,0
slow,0,0
the,0,0
political,0,0
momentum,0,0
for,0,0
cut,0,0
carbon,0,0
emission,0,0
.,0,0
and,0,0
such,0,0
a,0,0
move,0,0
would,0,0
reverberate,0,0
in,0,0
the,0,0
global,0,0
community,0,0
that,0,0
have,0,0
rally,0,0
behind,0,0
the,0,0
Paris,0,0
process,0,0
.,0,0
``,0,0
we,0,0
have,0,0
a,0,0
choice,0,0
between,0,0
a,0,0
strong,0,0
leader,0,0
on,0,0
climate,0,0
action,0,0
and,0,0
a,0,0
climate,0,0
denier,0,0
",",0,0
'',0,0
Sandalow,0,0
say,1,1
.,0,0
``,0,0
the,0,0
choice,0,0
between,0,0
Secretary,0,0
Clinton,0,0
and,0,0
Donald,0,0
Trump,0,0
will,0,0
make,0,0
a,0,0
enormous,0,0
difference,0,0
for,0,0
the,0,0
future,0,0
of,0,1
the,0,0
planet,0,0
.,0,0
'',0,0
Donald,0,0
Trump,0,0
claim,1,0
`,0,0
the,0,0
Shackles,0,0
',0,0
have,0,0
now,0,0
be,0,0
take,0,0
off,0,0
he,0,0
campaign,0,0
.,0,0
republican,0,0
presidential,0,0
nominee,0,0
Donald,0,0
Trump,0,0
be,0,0
now,0,0
celebrate,1,0
he,0,0
freedom,0,0
from,0,0
the,0,0
GOP,0,0
establishment,0,0
",",0,0
tweet,0,0
out,0,0
a,0,0
message,1,0
on,0,0
Tuesday,0,0
declare,0,0
it,0,0
be,0,0
``,0,0
so,0,0
nice,0,0
'',0,0
to,0,0
be,0,0
unchain,0,0
.,0,0
"&lt;tweet tweet-id=""785842546878578688""&gt;",0,0
&lt;tweet/&gt;,0,0
.,0,0
over,0,0
the,0,0
past,0,0
few,0,0
day,0,0
",",0,0
several,0,0
Republicans,0,0
have,0,0
withdraw,0,0
they,0,0
endorsement,0,0
of,1,1
the,0,0
presidential,0,0
nominee,0,0
after,0,0
a,0,0
2005,0,0
hot,0,0
mic,0,0
tape,0,0
surface,0,0
which,0,0
show,1,0
he,0,0
brag,0,0
about,0,0
touch,0,0
and,0,0
kiss,0,0
woman,0,0
without,0,0
they,0,0
consent,0,0
.,0,0
Trump,0,0
later,0,0
apologize,0,0
in,0,0
a,0,0
video,0,0
",",0,0
call,1,0
it,0,0
``,0,0
locker,0,0
room,0,0
'',0,0
banter,0,0
.,0,0
House,0,0
Speaker,0,0
Paul,0,0
Ryan,0,0
say,1,1
he,0,0
would,0,0
no,0,0
longer,0,0
defend,0,0
Trump,0,0
",",0,0
which,0,0
have,0,0
spark,0,0
a,0,0
battle,0,0
the,0,0
two,0,0
.,0,0
Trump,0,0
accuse,1,0
the,0,0
nation,0,0
's,0,0
top,0,0
elect,0,0
Republican,0,0
of,0,1
be,0,0
a,0,0
``,0,0
very,0,0
weak,0,0
and,0,0
ineffective,0,0
leader,0,0
.,0,0
'',0,0
"&lt;tweet tweet-id=""785828772423561216""&gt;",0,0
&lt;tweet/&gt;,0,0
.,0,0
Ryan,0,0
have,0,0
not,0,0
formally,0,0
rescind,0,0
he,0,0
endorsement,0,0
of,1,1
Trump,0,0
",",0,0
but,0,0
he,0,0
recent,0,0
comment,0,0
indicate,1,0
he,0,0
believe,0,0
republican,0,0
member,0,0
of,0,1
the,0,0
House,0,0
be,0,0
better,0,0
off,0,0
go,0,0
they,0,0
own,0,0
way,0,0
as,0,0
they,0,0
run,0,0
for,0,0
re-election,0,0
.,0,0
``,0,0
the,0,0
speaker,0,0
be,0,0
go,0,0
to,0,0
spend,0,0
the,0,0
next,0,0
month,0,0
focus,0,0
entirely,0,0
on,0,0
protect,0,0
we,0,0
congressional,0,0
majority,0,0
",",0,0
'',0,0
Ryan,0,0
's,0,0
spokeswoman,0,0
",",0,0
AshLee,0,0
strong,0,0
",",0,0
say,1,1
in,0,0
a,0,0
statement,0,0
Monday,0,0
.,0,0
``,0,0
Paul,0,0
Ryan,0,0
be,0,0
focus,0,0
the,0,0
next,0,0
month,0,0
on,0,0
defeat,0,0
Democrats,0,0
",",0,0
and,0,0
all,0,0
Republicans,0,0
run,0,0
for,0,0
office,0,0
should,0,0
probably,0,0
do,0,0
the,0,0
same,0,0
",",0,0
'',0,0
another,0,0
Ryan,0,0
spokesperson,0,0
add,0,0
Tuesday,1,0
.,0,0
throughout,0,0
Tuesday,0,0
morning,0,0
",",0,0
Trump,0,0
continue,0,0
to,0,0
tweet,0,0
out,0,0
attack,0,0
aim,0,0
at,1,0
the,0,0
political,0,0
establishment,0,0
.,0,0
"&lt;tweet tweet-id=""785846205750337537""&gt;",0,0
&lt;tweet/&gt;,0,0
.,0,0
"&lt;tweet tweet-id=""785816454042124288""&gt;",0,0
&lt;tweet/&gt;,0,0
.,0,0
"&lt;tweet tweet-id=""785854588654092290""&gt;",0,0
&lt;tweet/&gt;,0,0
.,0,0
some,0,0
republican,0,0
leader,0,0
have,0,0
indicate,1,0
they,0,0
want,0,0
Trump,0,0
to,0,0
step,0,0
aside,0,0
so,0,0
that,0,0
he,0,0
running,0,0
mate,0,0
",",0,0
Indiana,0,0
Gov.,0,0
Mike,0,0
Pence,0,0
",",0,0
can,0,0
lead,0,0
the,0,0
ticket,0,0
.,0,0
but,0,0
Pence,0,0
say,1,1
in,0,0
a,0,0
CNN,0,0
interview,0,0
Monday,0,0
that,0,0
he,0,0
plan,0,0
on,0,0
stay,0,0
loyal,0,0
to,0,0
Trump,0,0
.,0,0
``,0,0
as,0,0
Trump,0,0
's,0,0
number,0,0
crater,0,0
",",0,0
many,0,0
House,0,0
and,0,0
Senate,0,0
Republicans,0,0
will,0,0
find,0,0
themselves,0,0
on,0,0
the,0,0
wrong,0,0
side,0,0
of,0,1
polling,0,0
trend,0,0
",",0,0
'',0,0
say,1,1
Joshua,0,0
Huder,0,0
",",0,0
a,0,0
senior,0,0
fellow,0,0
at,0,0
the,0,0
Government,0,0
affair,0,0
Institute,0,0
at,0,0
Georgetown,0,0
University,0,0
in,0,0
Washington,0,0
.,0,0
``,0,0
they,0,0
can,0,0
only,0,0
distance,0,0
themselves,0,0
so,0,0
much,0,0
.,0,0
'',0,0
first,0,0
poll,0,0
release,0,0
since,0,0
Second,0,0
Presidential,0,0
Debate,0,0
reveal,1,0
where,0,0
voter,0,0
stand,0,0
.,0,0
after,0,0
a,0,0
whirlwind,0,0
weekend,0,0
in,0,0
which,0,0
republican,0,0
presidential,0,0
candidate,0,0
Donald,0,0
Trump,0,0
be,0,0
revile,0,0
by,0,0
he,0,0
fellow,0,0
Republicans,0,0
for,0,0
lewd,0,0
comment,0,0
in,0,0
a,0,0
11-year-old,0,0
video,0,0
and,0,0
then,0,0
hail,1,0
for,0,0
he,0,0
strong,0,0
show,0,0
at,0,0
the,0,0
second,0,0
presidential,0,0
debate,0,0
",",0,0
a,0,0
new,0,0
poll,0,0
have,0,0
take,0,0
the,0,0
measure,0,0
of,0,1
how,0,0
the,0,0
fast-paced,0,0
development,0,0
move,0,0
the,0,0
needle,0,0
on,0,0
the,0,0
presidential,0,0
race,0,0
.,0,0
in,0,0
short,0,0
:,0,0
a,0,0
video,0,0
expect,0,0
to,0,0
kill,0,0
Trump,0,0
's,0,0
candidacy,0,0
have,0,0
be,0,0
seemingly,0,0
shrug,0,0
off,0,0
by,0,0
the,0,0
voter,0,0
.,0,0
last,0,0
week,0,0
",",0,0
Trump,0,0
be,0,0
trail,0,0
democratic,0,0
presidential,0,0
nominee,0,0
Hillary,0,0
Clinton,0,0
by,0,0
about,0,0
five,0,0
point,0,0
in,0,0
some,0,0
poll,0,0
.,0,0
a,0,0
new,0,0
politico/morning,0,0
consult,0,0
poll,0,0
conduct,0,0
Monday,0,0
show,1,0
that,0,0
Trump,0,0
remain,0,0
five,0,0
point,0,0
back,0,0
in,0,0
a,0,0
poll,0,0
that,0,0
have,0,0
a,0,0
margin,0,0
of,0,1
error,0,0
of,0,1
three,0,0
percentage,0,0
point,0,0
.,0,0
the,0,0
poll,0,0
show,1,0
Clinton,0,0
with,0,0
42,0,0
percent,0,0
support,0,0
from,0,0
respondent,0,0
",",0,0
while,0,0
Trump,0,0
have,0,0
37,0,0
percent,0,0
support,0,0
.,0,0
libertarian,0,0
candidate,0,0
Gary,0,0
Johnson,0,0
score,0,0
at,0,0
10,0,0
percent,0,0
in,0,0
the,0,0
newest,0,0
poll,0,0
.,0,0
green,0,0
party,0,0
candidate,0,0
Jill,0,0
Stein,0,0
have,0,0
3,0,0
percent,0,0
support,0,0
.,0,0
go,0,0
head-to-head,0,0
",",0,0
Clinton,0,0
lead,0,0
Trump,0,0
46,0,0
percent,0,0
to,0,0
41,0,0
percent,0,0
.,0,0
come,0,0
after,0,0
a,0,0
weekend,0,0
in,0,0
which,0,0
some,0,0
high-profile,0,0
Republicans,0,0
push,0,0
for,1,0
Trump,0,0
to,0,0
leave,0,0
the,0,0
presidential,0,0
ticket,0,0
due,0,0
to,0,0
comment,0,0
he,0,0
make,0,0
in,0,0
a,0,0
2005,0,0
video,0,0
that,0,0
be,0,0
leak,0,0
on,0,0
Friday,0,0
",",0,0
the,0,0
poll,0,0
show,1,0
that,0,0
75,0,0
percent,0,0
of,0,1
all,0,0
voter,0,0
",",0,0
and,0,0
76,0,0
percent,0,0
of,0,1
Republicans,0,0
",",0,0
believe,0,0
the,0,0
GOP,0,0
be,0,0
divide,0,0
.,0,0
however,0,0
",",0,0
despite,0,0
near-unanimous,0,0
condemnation,0,0
of,1,1
Trump,0,0
for,0,0
he,0,0
remark,0,0
",",0,0
77,0,0
percent,0,0
of,0,1
Republicans,0,0
poll,0,0
want,1,0
the,0,0
Republican,0,0
Party,0,0
to,0,0
remain,0,0
behind,0,0
he,0,0
",",0,0
and,0,0
only,0,0
13,0,0
percent,0,0
agree,0,0
with,0,0
call,0,0
for,1,0
Trump,0,0
to,0,0
drop,0,0
out,0,0
.,0,0
some,0,0
young,0,0
voter,0,0
explain,1,0
why,0,0
the,0,0
video,0,0
do,0,0
not,0,0
kill,0,0
Trump,0,0
's,0,0
chance,0,0
.,0,0
``,0,0
I,0,0
think,0,0
for,0,0
the,0,0
most,0,0
part,0,0
he,0,0
be,0,0
not,0,0
really,0,0
that,0,0
way,0,0
.,0,0
that,0,0
be,0,0
more,0,0
of,0,1
a,0,0
one,0,0
time,0,0
kind,0,0
of,0,1
thing,0,0
",",0,0
he,0,0
be,0,0
very,0,0
uphold,0,0
of,0,1
woman,0,0
now,0,0
",",0,0
'',0,0
say,1,1
Katelynn,0,0
Lamoreaux,0,0
",",0,0
a,0,0
Penn,0,0
State,0,0
freshman,0,0
",",0,0
who,0,0
say,1,1
she,0,0
have,0,0
male,0,0
friend,0,0
and,0,0
understand,0,0
the,0,0
``,0,0
aspect,0,0
of,0,1
it,0,0
.,0,0
'',0,0
Lamoreaux,0,0
add,1,0
that,0,0
the,0,0
election,0,0
be,0,0
not,0,0
about,0,0
Trump,0,0
's,0,0
past,0,0
",",0,0
but,0,0
America,0,0
's,0,0
future,0,0
.,0,0
``,0,0
I,0,0
would,0,0
say,0,1
it,0,0
be,0,0
in,0,0
the,0,0
past,0,0
",",0,0
it,0,0
be,0,0
not,0,0
something,0,0
to,0,0
focus,0,0
on,0,0
now,0,0
.,0,0
focus,0,0
on,0,0
he,0,0
policy,0,0
",",0,0
how,0,0
he,0,0
be,0,0
go,0,0
to,0,0
fix,0,0
the,0,0
country,0,0
",",0,0
how,0,0
he,0,0
be,0,0
go,0,0
to,0,0
change,0,0
the,0,0
country,0,0
.,0,0
because,0,0
the,0,0
aspect,0,0
of,0,1
it,0,0
that,0,0
we,0,0
need,0,0
to,0,0
worry,0,0
about,0,0
",",0,0
'',0,0
she,0,0
say,1,1
.,0,0
Chris,0,0
Baker,0,0
",",0,0
a,0,0
Trump,0,0
supporter,0,0
",",0,0
say,1,1
the,0,0
lack,0,0
of,0,1
support,0,0
from,0,0
GOP,0,0
party,0,0
leader,0,0
be,0,0
nothing,0,0
new,0,0
for,0,0
Trump,0,0
.,0,0
``,0,0
he,0,0
win,0,0
despite,0,0
they,0,0
lack,0,0
luster,0,0
support,0,0
of,0,1
he,0,0
",",0,0
I,0,0
do,0,0
not,0,0
think,0,0
it,0,0
will,0,0
change,0,0
he,0,0
course,0,0
",",0,0
he,0,0
be,0,0
still,0,0
run,0,0
the,0,0
same,0,0
he,0,0
have,0,0
",",0,0
'',0,0
Baker,0,0
say,1,1
.,0,0
Lewinsky,0,0
Reporter,0,0
reveal,1,0
that,0,0
originally,0,0
air,0,0
Broaddrick,0,0
video,0,0
be,0,0
edite,0,0
.,0,0
Michael,0,0
Isikoff,0,0
",",0,0
the,0,0
reporter,0,0
who,0,0
be,0,0
credite,0,0
with,0,0
uncover,0,0
the,0,0
sexual,0,0
indiscretion,0,0
of,0,1
former,0,0
President,0,0
Bill,0,0
Clinton,0,0
with,0,0
intern,0,0
Monica,0,0
Lewinsky,0,0
have,0,0
now,0,0
call,0,0
for,1,0
NBC,0,0
to,0,0
release,0,0
the,0,0
``,0,0
unedited,0,0
'',0,0
version,0,0
of,0,1
the,0,0
interview,0,0
give,0,0
by,0,0
Juanita,0,0
Broaddrick,0,0
in,0,0
1999,0,0
.,0,0
Isikoff,0,0
tell,1,0
Sidewire,0,0
on,0,0
Thursday,0,0
that,0,0
the,0,0
video,0,0
which,0,0
originally,0,0
run,0,0
have,0,0
be,0,0
edite,0,0
to,0,0
conceal,0,0
the,0,0
fact,0,0
that,0,0
Hillary,0,0
Clinton,0,0
be,0,0
aware,0,0
of,0,1
the,0,0
rape,0,0
allegation,0,0
.,0,0
he,0,0
also,0,0
say,1,1
the,0,0
former,0,0
first,0,0
lady,0,0
be,0,0
instrumental,0,0
in,0,0
repress,0,0
Broaddrick,0,0
's,0,0
claim,0,0
that,0,0
Clinton,0,0
rape,0,0
she,0,0
in,0,0
1978,0,0
.,0,0
``,0,0
NBC,0,0
have,0,0
the,0,0
full,0,0
tape,0,0
of,0,1
the,0,0
original,0,0
Lisa,0,0
Myers,0,0
interview,0,0
.,0,0
NBC,0,0
ought,0,0
to,0,0
check,0,0
its,0,0
archive,0,0
and,0,0
run,0,0
the,0,0
full,0,0
interview,0,0
.,0,0
-lrb-,0,0
as,0,0
long,0,0
as,0,0
they,0,0
be,0,0
now,0,0
cull,0,0
they,0,0
archive,0,0
!,0,0
-RRB-,0,0
",",0,0
'',0,0
Isikoff,0,0
say,1,1
.,0,0
Isikoff,0,0
also,0,0
comment,1,0
that,0,0
Myers,0,0
confirm,0,0
Broaddrick,0,0
's,0,0
assertion,0,0
that,0,0
the,0,0
network,0,0
omit,0,0
section,0,0
of,0,1
the,0,0
original,0,0
video,0,0
which,0,0
cast,0,0
the,0,0
former,0,0
secretary,0,0
in,0,0
a,0,0
bad,0,0
light,0,0
.,0,0
Isikoff,0,0
tell,1,0
Sidewire,0,0
",",0,0
``,0,0
Folks,0,0
have,0,0
make,0,0
much,0,0
of,0,1
the,0,0
fact,0,0
that,0,0
she,0,0
claim,0,0
about,0,0
the,0,0
conversation,0,0
she,0,0
have,0,0
with,0,0
Hillary,0,0
be,0,0
not,0,0
in,0,0
the,0,0
interview,0,0
that,0,0
run,0,0
.,0,0
Broaddrick,0,0
say,0,1
it,0,0
get,0,0
cut,0,0
out,0,0
;,0,0
Lisa,0,0
Myers,0,0
have,0,0
since,0,0
agree,0,0
Broaddrick,0,0
say,0,1
this,0,0
then,0,0
--,0,0
and,0,0
NBC,0,0
choose,0,0
to,0,0
cut,0,0
it,0,0
out,0,0
.,0,0
'',0,0
he,0,0
also,0,0
call,0,0
out,1,0
the,0,0
way,0,0
in,0,0
which,0,0
the,0,0
same,0,0
Democrats,0,0
who,0,0
attack,0,0
Clinton,0,0
's,0,0
accuser,0,0
be,0,0
now,0,0
join,0,0
to,0,0
embrace,0,0
Donald,0,0
Trump,0,0
's,0,0
accuser,0,0
.,0,0
in,0,0
a,0,0
recent,0,0
interview,0,0
with,0,0
Breitbart,0,0
",",0,0
Broaddrick,0,0
recount,1,0
the,0,0
rape,0,0
and,0,0
incident,0,0
which,0,0
take,0,0
place,0,0
after,0,0
the,0,0
rape,0,0
.,0,0
Broaddrick,0,0
say,1,1
the,0,0
crime,0,0
occur,0,0
in,0,0
a,0,0
hotel,0,0
room,0,0
in,0,0
Little,0,0
rock,0,0
",",0,0
Ark.,0,0
.,0,0
``,0,0
I,0,0
only,0,0
weigh,0,0
about,0,0
120,0,0
pound,0,0
at,0,0
that,0,0
time,0,0
.,0,0
he,0,0
be,0,0
a,0,0
very,0,0
large,0,0
man,0,0
",",0,0
'',0,0
Broaddrick,0,0
say,1,1
",",0,0
``,0,0
and,0,0
I,0,0
keep,0,0
tell,0,0
he,0,0
",",0,0
`,0,0
no,0,0
.,0,0
I,0,0
do,0,0
not,0,0
want,0,0
this,0,0
at,0,0
all,0,0
.,0,0
',0,0
'',0,0
in,0,0
another,0,0
interview,0,0
",",0,0
Broaddrick,0,0
speak,0,0
about,1,0
meeting,0,0
she,0,0
have,0,0
with,0,0
Hillary,0,0
Clinton,0,0
at,0,0
a,0,0
later,0,0
date,0,0
.,0,0
Broaddrick,0,0
say,1,1
she,0,0
be,0,0
approach,0,0
by,0,0
Clinton,0,0
who,0,0
take,0,0
she,0,0
by,0,0
the,0,0
arm,0,0
and,0,0
say,0,1
",",0,0
``,0,0
I,0,0
just,0,0
want,0,0
to,0,0
thank,0,0
you,0,0
for,0,0
everything,0,0
you,0,0
be,0,0
do,0,0
for,0,0
Bill,0,0
's,0,0
campaign,0,0
.,0,0
and,0,0
it,0,0
be,0,0
so,0,0
nice,0,0
to,0,0
meet,0,0
you,0,0
.,0,0
'',0,0
as,0,0
she,0,0
start,0,0
to,0,0
leave,0,0
",",0,0
Broaddrick,0,0
say,1,1
Clinton,0,0
again,0,0
grab,0,0
she,0,0
by,0,0
the,0,0
arm,0,0
and,0,0
",",0,0
in,0,0
a,0,0
low,0,0
voice,0,0
say,0,1
",",0,0
