lemma,cue_label,baseline
once,0,0
bitten,0,0
",",0,0
"2,000",0,0
time,0,0
shy,0,0
.,0,0
the,0,0
crowded,0,0
field,0,0
for,0,0
notebook-sized,0,0
computer,0,0
be,0,0
about,0,0
to,0,0
become,0,0
a,0,0
lot,0,0
more,0,0
crowded,0,0
.,0,0
Compaq,0,0
Computer,0,0
Corp.,0,0
's,0,0
long-awaited,0,0
entry,0,0
today,0,0
into,0,0
the,0,0
notebook,0,0
field,0,0
be,0,0
expect,1,0
to,0,0
put,0,0
immediate,0,0
heat,0,0
on,0,0
other,0,0
in,0,0
the,0,0
market,0,0
",",0,0
especially,0,0
Zenith,0,0
Electronics,0,0
Corp.,0,0
",",0,0
the,0,0
current,0,0
market,0,0
leader,0,0
",",0,0
and,0,0
on,0,0
a,0,0
swarm,0,0
of,0,1
promise,0,0
start-up,0,0
.,0,0
Compaq,0,0
's,0,0
series,0,0
of,0,1
notebook,0,0
extend,0,0
a,0,0
trend,0,0
toward,0,0
downsizing,0,0
in,0,0
the,0,0
personal,0,0
computer,0,0
market,0,0
.,0,0
one,0,0
manufacturer,0,0
already,0,0
have,0,0
produce,0,0
a,0,0
clipboard-sized,0,0
computer,0,0
call,0,0
a,0,0
notepad,0,0
",",0,0
and,0,0
two,0,0
other,0,0
have,0,0
introduce,0,0
even,0,0
smaller,0,0
``,0,0
palmtop,0,0
.,0,0
'',0,0
but,0,0
those,0,0
machine,0,0
be,0,0
still,0,0
consider,1,0
novelty,0,0
",",0,0
with,0,0
keyboard,0,0
only,0,0
a,0,0
munchkin,0,0
could,0,0
love,0,0
and,0,0
screen,0,0
to,0,0
match,0,0
.,0,0
Compaq,0,0
's,0,0
notebook,0,0
",",0,0
by,0,0
contrast,0,0
",",0,0
may,0,0
be,0,0
the,0,0
first,0,0
in,0,0
they,0,0
weight,0,0
class,0,0
not,0,0
to,0,0
skimp,0,0
on,0,0
feature,0,0
find,0,0
in,0,0
much,0,0
bigger,0,0
machine,0,0
.,0,0
analyst,0,0
say,1,1
they,0,0
be,0,0
faster,0,0
and,0,0
carry,0,0
more,0,0
memory,0,0
than,0,0
anything,0,0
else,0,0
of,0,1
they,0,0
size,0,0
on,0,0
the,0,0
market,0,0
--,0,0
and,0,0
they,0,0
be,0,0
price,0,0
aggressively,0,0
at,0,0
$,0,0
"2,400",0,0
to,0,0
$,0,0
"5,000",0,0
.,0,0
all,0,0
of,0,1
this,0,0
come,0,0
in,0,0
a,0,0
machine,0,0
that,0,0
weigh,0,0
only,0,0
six,0,0
pound,0,0
and,0,0
fit,0,0
comfortably,0,0
into,0,0
most,0,0
briefcase,0,0
.,0,0
in,0,0
recent,0,0
month,0,0
",",0,0
Compaq,0,0
's,0,0
competition,0,0
",",0,0
include,0,0
Zenith,0,0
",",0,0
Toshiba,0,0
Corp.,0,0
",",0,0
Tandy,0,0
Corp.,0,0
and,0,0
NEC,0,0
Corp.,0,0
all,0,0
have,0,0
introduce,0,0
portable,0,0
that,0,0
weigh,0,0
approximately,0,0
the,0,0
same,0,0
and,0,0
that,0,0
be,0,0
call,0,0
notebook,0,0
--,0,0
perhaps,0,0
misleadingly,0,0
.,0,0
one,0,0
analyst,0,0
",",0,0
note,1,1
that,0,0
most,0,0
such,0,0
machine,0,0
be,0,0
about,0,0
two,0,0
inch,0,0
thick,0,0
",",0,0
take,0,0
exception,0,0
to,0,0
the,0,0
name,0,0
.,0,0
``,0,0
this,0,0
be,0,0
not,0,0
quite,0,0
a,0,0
notebook,0,0
--,0,0
I,0,0
call,0,0
it,0,0
a,0,0
phonebook,0,0
",",0,0
'',0,0
he,0,0
say,1,1
.,0,0
that,0,0
can,0,0
not,0,0
be,0,0
say,0,1
of,0,1
the,0,0
$,0,0
"2,400",0,0
notepad,0,0
computer,0,0
introduce,0,0
a,0,0
few,0,0
week,0,0
ago,0,0
by,0,0
GRiD,0,0
Systems,0,0
Corp.,0,0
",",0,0
a,0,0
unit,0,0
of,0,1
Tandy,0,0
.,0,0
instead,0,0
of,0,1
a,0,0
keyboard,0,0
",",0,0
it,0,0
feature,0,0
a,0,0
writing,0,0
surface,0,0
",",0,0
a,0,0
electronic,0,0
pen,0,0
and,0,0
the,0,0
ability,0,0
to,0,0
``,0,0
read,0,0
'',0,0
block,0,0
printing,0,0
.,0,0
at,0,0
4,0,0
1\/2,0,0
pound,0,0
",",0,0
it,0,0
may,0,0
be,0,0
too,0,0
ambitiously,0,0
name,0,0
",",0,0
but,0,0
it,0,0
nevertheless,0,0
open,0,0
up,0,0
the,0,0
kind,0,0
of,0,1
marketing,0,0
possibility,0,0
that,0,0
make,0,0
analyst,0,0
froth,0,0
.,0,0
palmtop,0,0
be,0,0
not,0,0
far,0,0
behind,0,0
.,0,0
Atari,0,0
Corp.,0,0
's,0,0
Portfolio,0,0
",",0,0
introduce,0,0
in,0,0
Europe,0,0
two,0,0
month,0,0
ago,0,0
and,0,0
in,0,0
the,0,0
U.S.,0,0
in,0,0
early,0,0
September,0,0
",",0,0
weigh,0,0
less,0,0
than,0,0
a,0,0
pound,0,0
",",0,0
cost,0,0
a,0,0
mere,0,0
$,0,0
400,0,0
and,0,0
run,0,0
on,0,0
three,0,0
aa,0,0
battery,0,0
",",0,0
yet,0,0
have,0,0
the,0,0
power,0,0
to,0,0
run,0,0
some,0,0
spreadsheet,0,0
and,0,0
word,0,0
processing,0,0
program,0,0
.,0,0
some,0,0
critic,0,0
",",0,0
however,0,0
",",0,0
say,1,1
its,0,0
ability,0,0
to,0,0
run,0,0
commonplace,0,0
program,0,0
be,0,0
restrict,0,0
by,0,0
a,0,0
limited,0,0
memory,0,0
.,0,0
Poquet,0,0
Computer,0,0
Corp.,0,0
",",0,0
meanwhile,0,0
",",0,0
have,0,0
introduce,0,0
a,0,0
much,0,0
more,0,0
sophisticated,0,0
palmtop,0,0
that,0,0
can,0,0
run,0,0
Lotus,0,0
1-2-3,0,0
and,0,0
other,0,0
sophisticated,0,0
software,0,0
program,0,0
",",0,0
but,0,0
cost,0,0
five,0,0
time,0,0
as,0,0
much,0,0
.,0,0
at,0,0
stake,0,0
be,0,0
what,0,0
Mike,0,0
Swavely,0,0
",",0,0
Compaq,0,0
's,0,0
president,0,0
of,0,1
North,0,0
America,0,0
operation,0,0
",",0,0
call,1,0
``,0,0
the,0,0
Holy,0,0
Grail,0,0
of,0,1
the,0,0
computer,0,0
industry,0,0
'',0,0
--,0,0
the,0,0
search,0,0
for,0,0
``,0,0
a,0,0
real,0,0
computer,0,0
in,0,0
a,0,0
package,0,0
so,0,0
small,0,0
you,0,0
can,0,0
take,0,0
it,0,0
everywhere,0,0
.,0,0
'',0,0
the,0,0
market,0,0
be,0,0
so,0,0
new,0,0
",",0,0
nobody,0,0
know,0,0
yet,1,0
how,0,0
big,0,0
it,0,0
can,0,0
be,0,0
.,0,0
``,0,0
I,0,0
have,0,0
have,0,0
a,0,0
lot,0,0
of,0,1
people,0,0
try,0,0
to,0,0
sell,0,0
I,0,0
service,0,0
to,0,0
find,0,0
out,0,0
how,0,0
big,0,0
it,0,0
be,0,0
",",0,0
'',0,0
say,1,1
Tom,0,0
Humphries,0,0
",",0,0
director,0,0
of,0,1
marketing,0,0
for,0,0
GRiD,0,0
.,0,0
``,0,0
whether,0,0
it,0,0
be,0,0
$,0,0
5,0,0
billion,0,0
or,0,0
$,0,0
3.5,0,0
billion,0,0
",",0,0
it,0,0
do,0,0
not,0,0
matter,0,0
.,0,0
it,0,0
be,0,0
huge,0,0
.,0,0
'',0,0
consider,0,0
the,0,0
growth,0,0
of,0,1
portable,0,0
",",0,0
which,0,0
now,0,0
comprise,0,0
12,0,0
%,0,0
of,0,1
all,0,0
personal,0,0
computer,0,0
sale,0,0
.,0,0
laptop,0,0
--,0,0
generally,0,0
anything,0,0
under,0,0
15,0,0
pound,0,0
--,0,0
have,0,0
become,0,0
the,0,0
fastest-growing,0,0
personal,0,0
computer,0,0
segment,0,0
",",0,0
with,0,0
sale,0,0
double,0,0
this,0,0
year,0,0
.,0,0
respond,0,0
to,0,0
that,0,0
demand,0,0
",",0,0
however,0,0
",",0,0
have,0,0
lead,0,0
to,0,0
a,0,0
variety,0,0
of,0,1
compromise,0,0
.,0,0
make,0,0
computer,0,0
smaller,0,0
often,0,0
mean,0,0
sacrifice,0,0
memory,0,0
.,0,0
it,0,0
also,0,0
have,0,0
preclude,0,0
use,0,0
of,0,1
the,0,0
faster,0,0
",",0,0
more,0,0
powerful,0,0
microprocessor,0,0
find,0,0
in,0,0
increase,0,0
number,0,0
of,0,1
desktop,0,0
machine,0,0
.,0,0
size,0,0
and,0,0
weight,0,0
consideration,0,0
also,0,0
have,0,0
limit,0,0
screen,0,0
display,0,0
.,0,0
the,0,0
competitive,0,0
sniping,0,0
can,0,0
get,0,0
pretty,0,0
petty,0,0
at,0,0
time,0,0
.,0,0
a,0,0
Poquet,0,0
spokesman,0,0
",",0,0
for,0,0
example,0,0
",",0,0
criticize,1,0
the,0,0
Atari,0,0
Portfolio,0,0
because,0,0
it,0,0
require,0,0
three,0,0
battery,0,0
while,0,0
the,0,0
Poquet,0,0
need,0,0
only,0,0
two,0,0
.,0,0
both,0,0
palmtop,0,0
be,0,0
dismiss,0,0
by,0,0
notebook,0,0
maker,0,0
",",0,0
who,0,0
argue,1,0
that,0,0
they,0,0
be,0,0
too,0,0
small,0,0
--,0,0
a,0,0
problem,0,0
Poquet,0,0
also,0,0
encounter,0,0
in,0,0
focus,0,0
group,0,0
",",0,0
admit,1,0
Gerry,0,0
Purdy,0,0
",",0,0
director,0,0
of,0,1
marketing,0,0
.,0,0
Poquet,0,0
",",0,0
try,0,0
to,0,0
avoid,0,0
the,0,0
``,0,0
gadget,0,0
'',0,0
label,0,0
",",0,0
respond,1,0
with,0,0
the,0,0
tag,0,0
line,0,0
",",0,0
``,0,0
the,0,0
Poquet,0,0
PC,0,0
--,0,0
a,0,0
very,0,0
Big,0,0
Computer,0,0
.,0,0
'',0,0
despite,0,0
the,0,0
sniping,0,0
",",0,0
few,0,0
question,0,0
the,0,0
inevitability,0,0
of,0,1
the,0,0
move,0,0
to,0,0
small,0,0
machine,0,0
that,0,0
do,0,0
not,0,0
make,0,0
compromise,0,0
.,0,0
toward,0,0
that,0,0
end,0,0
",",0,0
expert,0,0
say,1,1
the,0,0
real,0,0
battle,0,0
will,0,0
take,0,0
place,0,0
between,0,0
center-stage,0,0
player,0,0
like,0,0
Toshiba,0,0
",",0,0
Zenith,0,0
and,0,0
now,0,0
Compaq,0,0
.,0,0
Compaq,0,0
's,0,0
new,0,0
machine,0,0
be,0,0
consider,1,0
a,0,0
direct,0,0
threat,0,0
to,0,0
start-up,0,0
firm,0,0
like,0,0
Dynabook,0,0
Inc.,0,0
",",0,0
which,0,0
introduce,0,0
in,0,0
June,0,0
a,0,0
computer,0,0
that,0,0
",",0,0
like,0,0
Compaq,0,0
's,0,0
",",0,0
use,0,0
a,0,0
Intel,0,0
286,0,0
microprocessor,0,0
and,0,0
have,0,0
a,0,0
hard,0,0
disk,0,0
drive,0,0
.,0,0
but,0,0
the,0,0
Dynabook,0,0
product,0,0
be,0,0
twice,0,0
as,0,0
heavy,0,0
and,0,0
cost,0,0
more,0,0
than,0,0
Compaq,0,0
's,0,0
.,0,0
Compaq,0,0
's,0,0
announcement,0,0
also,0,0
spell,0,0
trouble,0,0
for,0,0
Zenith,0,0
",",0,0
which,0,0
last,0,0
year,0,0
have,0,0
28,0,0
%,0,0
of,0,1
the,0,0
U.S.,0,0
laptop,0,0
market,0,0
but,0,0
recently,0,0
agree,1,0
to,0,0
sell,0,0
its,0,0
computer,0,0
business,0,0
to,0,0
Cie.,0,0
des,0,0
Machines,0,0
Bull,0,0
",",0,0
the,0,0
french,0,0
government-owned,0,0
computer,0,0
maker,0,0
.,0,0
Zenith,0,0
holder,0,0
will,0,0
vote,0,0
in,0,0
December,0,0
on,0,0
the,0,0
propose,0,0
$,0,0
635,0,0
million,0,0
sale,0,0
",",0,0
a,0,0
price,0,0
that,0,0
could,0,0
slip,0,0
because,0,0
it,0,0
be,0,0
peg,0,0
to,0,0
Zenith,0,0
's,0,0
share,0,0
and,0,0
sale,0,0
.,0,0
Compaq,0,0
be,0,0
already,0,0
take,0,0
aim,0,0
at,0,0
Zenith,0,0
's,0,0
market,0,0
share,0,0
.,0,0
Rod,0,0
Canion,0,0
",",0,0
Compaq,0,0
's,0,0
president,0,0
and,0,0
chief,0,0
executive,0,0
officer,0,0
",",0,0
note,0,1
pointedly,1,0
that,0,0
Zenith,0,0
's,0,0
$,0,0
"2,000",0,0
MinisPort,0,0
use,0,0
a,0,0
``,0,0
unconventional,0,0
'',0,0
two-inch,0,0
floppy,0,0
disk,0,0
",",0,0
whereas,0,0
Compaq,0,0
's,0,0
new,0,0
machine,0,0
use,0,0
the,0,0
more,0,0
common,0,0
3,0,0
1\/2-inch,0,0
disk,0,0
.,0,0
John,0,0
P.,0,0
Frank,0,0
",",0,0
president,0,0
of,0,1
Zenith,0,0
data,0,0
Systems,0,0
",",0,0
simply,0,0
shrug,0,0
off,0,0
such,0,0
criticism,0,0
",",0,0
note,1,1
that,0,0
3,0,0
1\/2-inch,0,0
floppy,0,0
be,0,0
also,0,0
``,0,0
unconventional,0,0
'',0,0
when,0,0
they,0,0
first,0,0
replace,0,0
five-inch,0,0
disk,0,0
.,0,0
``,0,0
we,0,0
do,0,0
not,0,0
look,0,0
at,0,0
it,0,0
as,0,0
not,0,0
be,0,0
a,0,0
standard,0,0
",",0,0
we,0,0
look,0,0
at,0,0
it,0,0
as,0,0
a,0,0
new,0,0
standard,0,0
",",0,0
'',0,0
he,0,0
argue,1,0
.,0,0
analyst,0,0
do,0,0
not,0,0
see,1,1
it,0,0
that,0,0
way,0,0
.,0,0
``,0,0
I,0,0
can,0,0
not,0,0
imagine,0,0
that,0,0
you,0,0
will,0,0
talk,0,0
to,0,0
anyone,0,0
who,0,0
will,0,0
not,0,0
tell,0,0
you,0,0
this,0,0
be,0,0
dynamite,0,0
for,0,0
Compaq,0,0
and,0,0
a,0,0
stopper,0,0
for,0,0
everyone,0,0
else,0,0
",",0,0
'',0,0
say,1,1
Gene,0,0
Talsky,0,0
",",0,0
president,0,0
of,0,1
Professional,0,0
Marketing,0,0
Management,0,0
Inc,0,0
.,0,0
add,1,0
Bill,0,0
Lempesis,0,0
",",0,0
senior,0,0
industry,0,0
analyst,0,0
for,0,0
DataQuest,0,0
",",0,0
a,0,0
high-technology,0,0
market,0,0
research,0,0
firm,0,0
:,0,0
``,0,0
we,0,0
basically,0,0
think,0,0
that,0,0
these,0,0
be,0,0
very,0,0
hot,0,0
product,0,0
.,0,0
the,0,0
problem,0,0
Compaq,0,0
be,0,0
go,0,0
to,0,0
have,0,0
be,0,0
that,0,0
they,0,0
will,0,0
not,0,0
be,0,0
able,0,0
to,0,0
make,0,0
enough,0,0
of,0,1
they,0,0
.,0,0
'',0,0
Compaq,0,0
's,0,0
machine,0,0
include,0,0
the,0,0
3,0,0
1\/2-inch,0,0
floppy,0,0
disk,0,0
drive,0,0
",",0,0
a,0,0
backlit,0,0
screen,0,0
that,0,0
be,0,0
only,0,0
1\/4-inch,0,0
thick,0,0
and,0,0
a,0,0
internal,0,0
expansion,0,0
slot,0,0
for,0,0
a,0,0
modem,0,0
--,0,0
in,0,0
other,0,0
word,0,0
",",0,0
almost,0,0
all,0,0
the,0,0
capability,0,0
of,0,1
a,0,0
typical,0,0
office,0,0
machine,0,0
.,0,0
other,0,0
undoubtedly,0,0
will,0,0
follow,0,0
",",0,0
but,0,0
most,0,0
analyst,0,0
believe,1,0
Compaq,0,0
have,0,0
at,0,0
least,0,0
a,0,0
six-month,0,0
lead,0,0
on,0,0
the,0,0
competition,0,0
.,0,0
Toshiba,0,0
's,0,0
line,0,0
of,0,1
portable,0,0
",",0,0
for,0,0
example,0,0
",",0,0
feature,0,0
the,0,0
t-1000,0,0
",",0,0
which,0,0
be,0,0
in,0,0
the,0,0
same,0,0
weight,0,0
class,0,0
but,0,0
be,0,0
much,0,0
slower,0,0
and,0,0
have,0,0
less,0,0
memory,0,0
",",0,0
and,0,0
the,0,0
t-1600,0,0
",",0,0
which,0,0
also,0,0
use,0,0
a,0,0
286,0,0
microprocessor,0,0
",",0,0
but,0,0
which,0,0
weigh,0,0
almost,0,0
twice,0,0
as,0,0
much,0,0
and,0,0
be,0,0
three,0,0
time,0,0
the,0,0
size,0,0
.,0,0
a,0,0
third,0,0
model,0,0
",",0,0
market,0,0
in,0,0
Japan,0,0
",",0,0
may,0,0
hit,0,0
the,0,0
U.S.,0,0
by,0,0
the,0,0
end,0,0
of,0,1
the,0,0
first,0,0
quarter,0,0
of,0,1
1990,0,0
",",0,0
but,0,0
by,0,0
then,0,0
",",0,0
analyst,0,0
say,1,1
",",0,0
Compaq,0,0
will,0,0
have,0,0
establish,0,0
itself,0,0
as,0,0
one,0,0
of,0,1
three,0,0
major,0,0
player,0,0
.,0,0
what,0,0
about,0,0
Big,0,0
Blue,0,0
?,0,0
International,0,0
Business,0,0
Machines,0,0
Corp.,0,0
",",0,0
analyst,0,0
say,1,1
",",0,0
have,0,0
be,0,0
burn,0,0
twice,0,0
in,0,0
try,0,0
to,0,0
enter,0,0
the,0,0
laptop,0,0
market,0,0
and,0,0
show,0,0
no,0,0
sign,0,0
of,0,1
try,0,0
to,0,0
get,0,0
into,0,0
notebook,0,0
anytime,0,0
soon,0,0
.,0,0
Honeywell,0,0
Inc.,0,0
and,0,0
International,0,0
Business,0,0
Machines,0,0
Corp.,0,0
receive,0,0
Air,0,0
Force,0,0
contract,0,0
to,0,0
develop,0,0
integrate,0,0
circuit,0,0
for,0,0
use,0,0
in,0,0
space,0,0
.,0,0
Honeywell,0,0
's,0,0
contract,0,0
total,0,0
$,0,0
69.7,0,0
million,0,0
",",0,0
and,0,0
IBM,0,0
's,0,0
$,0,0
68.8,0,0
million,0,0
.,0,0
Boeing,0,0
Co.,0,0
receive,0,0
a,0,0
$,0,0
46.7,0,0
million,0,0
Air,0,0
force,0,0
contract,0,0
for,0,0
develop,0,0
cable,0,0
system,0,0
for,0,0
the,0,0
Minuteman,0,0
missile,0,0
.,0,0
General,0,0
Dynamics,0,0
Corp.,0,0
receive,0,0
a,0,0
$,0,0
29,0,0
million,0,0
air,0,0
force,0,0
contract,0,0
for,0,0
electronic-warfare,0,0
training,0,0
set,0,0
.,0,0
Grumman,0,0
Corp.,0,0
receive,0,0
a,0,0
$,0,0
18.1,0,0
million,0,0
navy,0,0
contract,0,0
to,0,0
upgrade,0,0
aircraft,0,0
electronics,0,0
.,0,0
Avco,0,0
Corp.,0,0
receive,0,0
a,0,0
$,0,0
11.8,0,0
million,0,0
army,0,0
contract,0,0
for,0,0
helicopter,0,0
engine,0,0
.,0,0
sharp,0,0
increase,0,0
in,0,0
the,0,0
price,0,0
of,0,1
fresh,0,0
produce,0,0
cause,0,0
Spain,0,0
's,0,0
September,0,0
consumer,0,0
price,0,0
index,0,0
to,0,0
shoot,0,0
up,0,0
1.1,0,0
%,0,0
from,0,0
the,0,0
previous,0,0
month,0,0
",",0,0
push,0,0
the,0,0
annual,0,0
rate,0,0
of,0,1
inflation,0,0
to,0,0
6.8,0,0
%,0,0
",",0,0
the,0,0
National,0,0
Institute,0,0
of,0,1
Statistics,0,0
say,0,1
Friday,0,0
.,0,0
the,0,0
monthly,0,0
increase,0,0
be,0,0
the,0,0
highest,0,0
record,0,0
in,0,0
the,0,0
past,0,0
four,0,0
year,0,0
.,0,0
the,0,0
index,0,0
",",0,0
which,0,0
register,0,0
156.8,0,0
at,0,0
the,0,0
end,0,0
of,0,1
September,0,0
",",0,0
have,0,0
a,0,0
base,0,0
of,0,1
100,0,0
set,0,0
in,0,0
1983,0,0
and,0,0
be,0,0
not,0,0
seasonally,0,0
adjust,0,0
.,0,0
price,0,0
have,0,0
rise,0,0
5.9,0,0
%,0,0
in,0,0
the,0,0
first,0,0
nine,0,0
month,0,0
of,0,1
the,0,0
year,0,0
",",0,0
outstrippe,0,0
both,0,0
the,0,0
initial,0,0
3,0,0
%,0,0
inflation,0,0
goal,0,0
set,0,0
by,0,0
the,0,0
government,0,0
of,0,1
Socialist,0,0
Prime,0,0
Minister,0,0
Felipe,0,0
Gonzalez,0,0
and,0,0
the,0,0
second,0,0
",",0,0
revise,0,0
goal,0,0
of,0,1
5.8,0,0
%,0,0
.,0,0
Japan,0,0
's,0,0
wholesale,0,0
price,0,0
in,0,0
September,0,0
rise,0,0
3.3,0,0
%,0,0
from,0,0
a,0,0
year,0,0
earlier,0,0
and,0,0
be,0,0
up,0,0
0.4,0,0
%,0,0
from,0,0
the,0,0
previous,0,0
month,0,0
",",0,0
the,0,0
Bank,0,0
of,0,1
Japan,0,0
announce,0,0
Friday,0,0
.,0,0
the,0,0
wholesale,0,0
price,0,0
index,0,0
stand,0,0
at,0,0
90.1,0,0
",",0,0
compare,0,0
with,0,0
a,0,0
1985,0,0
base,0,0
of,0,1
100,0,0
.,0,0
plunge,0,0
?,0,0
what,0,0
plunge,0,0
?,0,0
twenty-four,0,0
New,0,0
York,0,0
stock,0,0
Exchange,0,0
issue,0,0
hit,0,0
52-week,0,0
high,0,0
during,0,0
Friday,0,0
's,0,0
trading,0,0
",",0,0
despite,0,0
the,0,0
Dow,0,0
Jones,0,0
Industrial,0,0
average,0,0
's,0,0
190.58-point,0,0
plunge,0,0
.,0,0
stock,0,0
of,0,1
utility,0,0
hold,0,0
up,0,0
relatively,0,0
better,0,0
than,0,0
other,0,0
market,0,0
sector,0,0
during,0,0
the,0,0
sell-off,0,0
.,0,0
and,0,0
among,0,0
the,0,0
issue,0,0
hit,0,0
new,0,0
high,0,0
be,0,0
Detroit,0,0
Edison,0,0
Co.,0,0
and,0,0
Niagara,0,0
Mohawk,0,0
Power,0,0
Corp,0,0
.,0,0
other,0,0
major,0,0
issue,0,0
hit,0,0
high,0,0
include,0,0
American,0,0
Telephone,0,0
&amp;,0,0
Telegraph,0,0
Co.,0,0
",",0,0
Westinghouse,0,0
electric,0,0
Corp.,0,0
",",0,0
Exxon,0,0
Corp.,0,0
and,0,0
Cigna,0,0
Corp.,0,0
",",0,0
the,0,0
big,0,0
insurer,0,0
.,0,0
of,0,1
course,0,0
",",0,0
many,0,0
more,0,0
issue,0,0
--,0,0
93,0,0
--,0,0
hit,0,0
new,0,0
low,0,0
.,0,0
these,0,0
include,0,0
International,0,0
Business,0,0
Machines,0,0
Corp.,0,0
",",0,0
which,0,0
during,0,0
Friday,0,0
's,0,0
session,0,0
trade,0,0
below,0,0
$,0,0
100,0,0
a,0,0
share,0,0
for,0,0
the,0,0
first,0,0
time,0,0
since,0,0
June,0,0
1984,0,0
.,0,0
IBM,0,0
close,0,0
at,0,0
$,0,0
102,0,0
",",0,0
down,0,0
$,0,0
5.625,0,0
.,0,0
other,0,0
new,0,0
low,0,0
include,0,0
Navistar,0,0
International,0,0
Corp.,0,0
",",0,0
Union,0,0
Carbide,0,0
Corp.,0,0
and,0,0
Bethlehem,0,0
Steel,0,0
Corp.,0,0
",",0,0
all,0,0
of,0,1
which,0,0
be,0,0
include,0,0
in,0,0
the,0,0
industrial,0,0
average,0,0
.,0,0
meanwhile,0,0
",",0,0
two,0,0
initial,0,0
public,0,0
offering,0,0
brave,0,0
the,0,0
cascading,0,0
market,0,0
in,0,0
they,0,0
maiden,0,0
day,0,0
of,0,1
national,0,0
over-the-counter,0,0
trading,0,0
Friday,0,0
.,0,0
share,0,0
of,0,1
Rally,0,0
's,0,0
Inc.,0,0
",",0,0
a,0,0
operator,0,0
of,0,1
fast-food,0,0
restaurant,0,0
",",0,0
close,0,0
at,0,0
$,0,0
17,0,0
each,0,0
",",0,0
up,0,0
from,0,0
its,0,0
$,0,0
15,0,0
offer,0,0
price,0,0
and,0,0
share,0,0
of,0,1
employee,0,0
Benefit,0,0
plan,0,0
Inc.,0,0
",",0,0
a,0,0
health-care,0,0
consultant,0,0
",",0,0
close,0,0
at,0,0
$,0,0
14.125,0,0
",",0,0
up,0,0
from,0,0
its,0,0
$,0,0
12,0,0
offering,0,0
price,0,0
.,0,0
Ford,0,0
Motor,0,0
Co.,0,0
say,1,1
it,0,0
acquire,0,0
5,0,0
%,0,0
of,0,1
the,0,0
share,0,0
in,0,0
Jaguar,0,0
PLC,0,0
.,0,0
Jaguar,0,0
",",0,0
the,0,0
London,0,0
stock,0,0
Exchange,0,0
and,0,0
the,0,0
U.S.,0,0
Securities,0,0
and,0,0
Exchange,0,0
Commission,0,0
be,0,0
be,0,0
notify,0,0
of,0,1
the,0,0
transaction,0,0
",",0,0
the,0,0
company,0,0
say,1,1
.,0,0
the,0,0
U.S.,0,0
Federal,0,0
Trade,0,0
Commission,0,0
advise,1,0
Ford,0,0
last,0,0
week,0,0
that,0,0
it,0,0
would,0,0
not,0,0
raise,0,0
any,0,0
objection,0,0
to,0,0
the,0,0
acquisition,0,0
of,0,1
as,0,0
much,0,0
as,0,0
15,0,0
%,0,0
of,0,1
Jaguar,0,0
share,0,0
.,0,0
the,0,0
no.,0,0
2,0,0
auto,0,0
maker,0,0
disclose,1,0
last,0,0
month,0,0
that,0,0
it,0,0
want,0,0
to,0,0
buy,0,0
as,0,0
much,0,0
as,0,0
15,0,0
%,0,0
of,0,1
the,0,0
british,0,0
luxury-car,0,0
maker,0,0
",",0,0
the,0,0
maximum,0,0
allow,0,0
under,0,0
current,0,0
United,0,0
Kingdom,0,0
government,0,0
restriction,0,0
.,0,0
General,0,0
Motors,0,0
Corp.,0,0
say,1,1
it,0,0
have,0,0
discuss,0,0
the,0,0
possibility,0,0
of,0,1
a,0,0
joint,0,0
venture,0,0
with,0,0
Jaguar,0,0
before,0,0
Ford,0,0
begin,0,0
buy,0,0
share,0,0
.,0,0
GM,0,0
say,1,1
it,0,0
still,0,0
be,0,0
talk,0,0
with,0,0
Jaguar,0,0
about,0,0
acquire,0,0
a,0,0
minority,0,0
interest,0,0
.,0,0
investor,0,0
who,0,0
buy,0,0
stock,0,0
with,0,0
borrow,0,0
money,0,0
--,0,0
that,0,0
be,0,0
",",0,0
``,0,0
on,0,0
margin,0,0
'',0,0
--,0,0
may,0,0
be,0,0
more,0,0
worried,0,0
than,0,0
most,0,0
follow,0,0
Friday,0,0
's,0,0
market,0,0
drop,0,0
.,0,0
that,0,0
be,0,0
because,0,0
they,0,0
broker,0,0
can,0,0
require,1,0
they,0,0
to,0,0
sell,0,0
some,0,0
share,0,0
or,0,0
put,0,0
up,0,0
more,0,0
cash,0,0
to,0,0
enhance,0,0
the,0,0
collateral,0,0
back,0,0
they,0,0
loan,0,0
.,0,0
in,0,0
October,0,0
1987,0,0
",",0,0
these,0,0
margin,0,0
call,0,0
be,0,0
think,1,0
to,0,0
have,0,0
contribute,0,0
to,0,0
the,0,0
downward,0,0
spiral,0,0
of,0,1
the,0,0
stock,0,0
market,0,0
.,0,0
typically,0,0
",",0,0
a,0,0
margin,0,0
call,0,0
occur,0,0
when,0,0
the,0,0
price,0,0
of,0,1
a,0,0
stock,0,0
fall,0,0
below,0,0
75,0,0
%,0,0
of,0,1
its,0,0
original,0,0
value,0,0
.,0,0
if,0,0
the,0,0
investor,0,0
do,0,0
not,0,0
put,0,0
up,0,0
the,0,0
extra,0,0
cash,0,0
to,0,0
satisfy,0,0
the,0,0
call,0,0
",",0,0
the,0,0
brokerage,0,0
firm,0,0
may,0,0
begin,0,0
liquidate,0,0
the,0,0
security,0,0
.,0,0
but,0,0
some,0,0
big,0,0
brokerage,0,0
firm,0,0
say,1,1
they,0,0
do,0,0
not,0,0
expect,0,0
major,0,0
problem,0,0
as,0,0
a,0,0
result,0,0
of,0,1
margin,0,0
call,0,0
.,0,0
